target_id	length	eff_length	est_counts	tpm
FBtr0078125	2902	2748.62	628.08	8.07616
FBtr0332339	3121	2927.19	32.786	0.395862
FBtr0078145	8225	8076.76	2630.7	11.5117
FBtr0078144	17943	18018.6	36.7462	0.0720771
FBtr0299837	18528	18612.8	248.928	0.472679
FBtr0308253	18006	18078.5	86.1919	0.168504
FBtr0308254	17733	17788.9	35.9323	0.0713906
FBtr0308255	17731	17575.6	0	0
FBtr0336984	400	221	0	0
FBtr0336985	1190	1023.2	37	1.27804
FBtr0336986	552	355.34	14.3774	1.43001
FBtr0309764	88	8.89679	0	0
FBtr0078126	1660	1481	0	0
FBtr0304343	107	10.4162	0	0
FBtr0304344	22	5.60924	0	0
FBtr0336987	904	696.782	24	1.21736
FBtr0336990	1105	950.834	0	0
FBtr0078143	981	831.535	169	7.1831
FBtr0336989	1799	1738.13	24.6694	0.501628
FBtr0078140	1726	1649.58	280.577	6.01151
FBtr0078141	1753	1676.73	34.7536	0.732557
FBtr0308252	7557	7218.16	148	0.72467
FBtr0336988	754	575	0	0
FBtr0078142	4040	3861	0	0
FBtr0078127	2417	2240.72	84	1.32494
FBtr0078139	1756	1640.76	353	7.60387
FBtr0343777	859	654.42	63.2262	3.41465
FBtr0078128	830	632.298	196.774	10.9989
FBtr0300804	2110	1992.97	291.148	5.16318
FBtr0330648	2104	1967.09	0	0
FBtr0330649	2095	1972.08	33.9169	0.607851
FBtr0330650	3132	2989.18	20.9007	0.247123
FBtr0078129	4008	3703.8	198.085	1.8902
FBtr0343780	1378	1161.36	129.853	3.95176
FBtr0343779	1077	919.368	614.973	23.6413
FBtr0078137	1151	989.753	28.1237	1.00427
FBtr0078136	1341	1123.85	1746.72	54.9314
FBtr0113009	1455	1237.3	64.6482	1.84666
FBtr0343778	1401	1173.5	0	0
FBtr0078135	995	820.992	2587.63	111.396
FBtr0078134	1681	1524.84	42	0.973485
FBtr0330647	1893	1701.57	0	0
FBtr0078130	748	559.765	286	18.0578
FBtr0333408	1655	1514.23	0	0
FBtr0078133	1261	1180.65	622	18.6198
FBtr0078131	2023	1878.17	3858	72.5993
FBtr0331205	3319	3077.24	0.198549	0.0022804
FBtr0331208	4618	4133.27	618.658	5.29008
FBtr0331206	3528	2951.67	315.143	3.77351
FBtr0331207	3447	2885.41	0	0
FBtr0078047	5486	5477.6	108.639	0.700972
FBtr0330673	5300	5277.82	279.785	1.87359
FBtr0078049	7347	7079.95	54.8668	0.273896
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5405.14	371.01	2.42596
FBtr0078048	5723	5680.81	37.4329	0.232889
FBtr0078050	7127	6887.1	121.156	0.621747
FBtr0078099	898	754.432	3332	156.095
FBtr0078098	970	839.761	55558	2338.28
FBtr0078052	991	840.777	14601	613.772
FBtr0330695	1709	1575.99	5.11013	0.1146
FBtr0330696	2333	2154	0	0
FBtr0078096	2426	2257.45	2	0.0313125
FBtr0078094	1972	1739.1	894.314	18.1748
FBtr0078095	1923	1694.41	0	0
FBtr0330651	1905	1675.32	57.5982	1.21512
FBtr0345774	1229	991.392	23.5367	0.839085
FBtr0345775	846	641.993	22.5507	1.24146
FBtr0078053	1806	1785.44	4	0.0791806
FBtr0329831	452	273	0	0
FBtr0331204	4292	4230.13	52.3379	0.437289
FBtr0078093	4436	4354.95	104.662	0.849398
FBtr0078054	3564	3310.22	393	4.19605
FBtr0089488	4711	4402.62	1249.92	10.0341
FBtr0089489	3432	3261.39	445.079	4.82325
FBtr0078055	3327	3187.7	1552	17.2076
FBtr0078090	1219	1079.94	37	1.2109
FBtr0078056	601	470.466	43571	3273.21
FBtr0331932	768	636.314	234.042	12.9995
FBtr0078089	556	387.63	309	28.1739
FBtr0078057	665	486	0	0
FBtr0078058	2259	2198.43	2	0.0321532
FBtr0078059	6672	6458.08	719.294	3.93649
FBtr0329832	6454	6260.59	210.668	1.18929
FBtr0329833	566	375.082	1	0.0942278
FBtr0078087	2775	2440.27	1280.35	18.5437
FBtr0331233	2714	2384.77	34.146	0.506056
FBtr0304741	1938	1756.16	484.729	9.75527
FBtr0331232	2041	1854.76	1391.82	26.5215
FBtr0078088	2063	1871.71	2.16427e-07	4.08675e-09
FBtr0078060	1488	1385.39	2090.32	53.327
FBtr0305350	501	299.783	65.6768	7.74302
FBtr0078061	2629	2593.38	10.9804	0.149643
FBtr0331230	2554	2467.09	0	0
FBtr0331231	2642	2607	0.0196405	0.000266266
FBtr0310035	6224	6030.72	189.886	1.11283
FBtr0310034	6869	6620.31	202.114	1.079
FBtr0078062	2592	2503.44	496	7.00245
FBtr0333012	4242	4324.15	91.7585	0.749983
FBtr0333013	6084	6153.84	73.3189	0.42109
FBtr0078083	2041	1903.35	3106.24	57.6796
FBtr0078084	3243	3057.06	284.764	3.2922
FBtr0310030	2361	2226.35	0	0
FBtr0310027	4654	4750.56	31.2352	0.232383
FBtr0078063	4752	4851.41	16.3147	0.118854
FBtr0329895	4482	4558.11	0.372651	0.0028895
FBtr0310028	1363	1254.48	12.0426	0.339282
FBtr0078082	1294	1184.56	20.3606	0.607486
FBtr0078081	1109	1008.65	1682.92	58.9698
FBtr0310029	1105	1005.05	17.6729	0.621478
FBtr0078080	1736	1652.16	3317	70.9575
FBtr0344014	4461	4611.52	50.8875	0.390007
FBtr0078064	1532	1498.82	32.969	0.777431
FBtr0112854	1603	1551.42	6.95145	0.158362
FBtr0078079	2423	2433.79	75.8087	1.10089
FBtr0345429	2892	2967.06	33.3833	0.397658
FBtr0078078	5024	5044.05	6.26499	0.0438981
FBtr0303763	5308	5425.12	75.4169	0.49132
FBtr0078066	853	735.558	10853.3	521.496
FBtr0078076	2716	2800.11	0.00028458	3.59198e-06
FBtr0332341	2693	2773.8	20.9997	0.267573
FBtr0332342	2780	2870.68	0	0
FBtr0345577	3183	3219.23	0	0
FBtr0078067	2310	2248.67	599	9.4147
FBtr0078075	1584	1497.47	365	8.61469
FBtr0078068	4155	4202.86	878.466	7.3873
FBtr0332340	4346	4362.62	136.534	1.10611
FBtr0078074	1232	1135.06	587	18.2779
FBtr0310022	1032	789.261	82.9795	3.71583
FBtr0078069	1093	857.71	121.02	4.98682
FBtr0333746	673	488.399	2.99761	0.216923
FBtr0346726	782	602.289	5.28834	0.310327
FBtr0346650	1019	844.53	23.714	0.992421
FBtr0078070	1880	1701	0	0
FBtr0343220	2362	2225.06	9.5	0.1509
FBtr0343221	2362	2225.06	9.5	0.1509
FBtr0078071	683	473.602	52	3.88057
FBtr0310023	1494	1315	0	0
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	380	0	0
FBtr0343250	424	245	0	0
FBtr0077998	940	761	0	0
FBtr0077999	2549	2526.1	1	0.0139912
FBtr0345777	324	145	0	0
FBtr0078045	12427	12336.4	68	0.194816
FBtr0343249	12134	11952.3	0	0
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3224.38	0	0
FBtr0078043	3057	2875.76	24	0.29496
FBtr0301317	3169	2989.18	0	0
FBtr0343785	5991	6088.75	8	0.0464373
FBtr0308257	5730	5739.86	0	0
FBtr0343787	5987	5990.11	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5485.56	0	0
FBtr0343786	5633	5632.95	0	0
FBtr0346526	5800	5818.77	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	223.629	1	0.158043
FBtr0078005	483	340.995	55	5.7006
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1644	0	0
FBtr0331652	4359	4180	0	0
FBtr0078042	2583	2585.11	546	7.46481
FBtr0345453	468	289	0	0
FBtr0078008	783	589.011	95	5.7004
FBtr0078009	1732	1644.52	291	6.25404
FBtr0078041	2416	2341.32	161	2.43036
FBtr0332974	2407	2292.85	0	0
FBtr0078010	1040	898.79	267.408	10.5153
FBtr0332972	2104	1936.37	33.5922	0.613133
FBtr0078040	896	717	0	0
FBtr0078039	1370	1176.5	323	9.70325
FBtr0078011	1246	1145.28	149	4.59813
FBtr0305507	1731	1618.21	269.18	5.87913
FBtr0078012	1651	1518.97	16095.1	374.497
FBtr0100469	2849	2691.7	267.614	3.51389
FBtr0301908	1570	1456.27	1615.13	39.1987
FBtr0078038	1533	1462.9	257	6.20903
FBtr0332973	2825	2792.67	0.00426665	5.39974e-05
FBtr0078013	3735	3550.64	766.413	7.6289
FBtr0078014	3618	3438.37	0	0
FBtr0078015	3583	3399.5	118.583	1.23285
FBtr0302121	3143	3021.53	0.144403	0.00168909
FBtr0302120	3986	3946.82	67.3822	0.603397
FBtr0302612	3518	3457.02	1866.44	19.0817
FBtr0078037	2672	2527.99	38.7545	0.541816
FBtr0334763	2625	2633.1	73.9433	0.992514
FBtr0334793	462	293.573	6.33911	0.763163
FBtr0334797	1310	1207.91	0	0
FBtr0078034	1245	1168.85	166	5.01942
FBtr0078016	1320	1246.23	14.2026	0.402785
FBtr0334794	1240	1158.49	2912.8	88.8638
FBtr0078017	780	620.927	0	0
FBtr0334795	646	489.631	0	0
FBtr0334796	1049	875.823	4	0.161417
FBtr0345741	393	220.009	17	2.73095
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1010.57	257	8.9882
FBtr0078033	2922	2909.67	0	0
FBtr0078032	2903	2899.99	0	0
FBtr0078031	3026	3107	389	4.42501
FBtr0114307	128	12.7491	1	2.77222
FBtr0078030	1185	1090.1	461	14.9465
FBtr0091487	2639	2554.69	803.618	11.1177
FBtr0091489	4818	4848.84	976.477	7.11753
FBtr0332000	4030	4132.32	405.143	3.46512
FBtr0091486	2731	2624.78	851.762	11.4691
FBtr0345634	7072	7131.01	0	0
FBtr0078023	871	748.126	5	0.236211
FBtr0332181	6063	6191.8	1	0.00570806
FBtr0345739	598	419	0	0
FBtr0345738	2749	2638.32	0	0
FBtr0078025	2605	2539.78	3	0.0417475
FBtr0078028	164	19.6009	2.26744	4.08851
FBtr0345455	319	140	0	0
FBtr0334798	325	146	0	0
FBtr0336969	3004	2944.62	162	1.94443
FBtr0077949	4160	4237.21	11.964	0.0997933
FBtr0305064	3801	3883.09	1.036	0.00942944
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9526.59	2919.81	10.8323
FBtr0332270	6648	6732.02	23.6492	0.124158
FBtr0301416	6722	6823.6	939.544	4.86641
FBtr0077997	793	614	0	0
FBtr0301087	1288	1109	0	0
FBtr0077951	1368	1189	0	0
FBtr0077993	5206	4892.79	520	3.75623
FBtr0077994	2267	2240.87	0	0
FBtr0077952	2745	2651.74	322	4.29171
FBtr0077953	2076	2001.92	1104.04	19.4914
FBtr0332569	4075	4059.59	116.633	1.01541
FBtr0332570	3115	3137.46	266.243	2.9992
FBtr0332571	2910	2958.84	79.0882	0.944703
FBtr0332273	4718	4730.26	73.1968	0.546906
FBtr0077989	4489	4536.39	932.803	7.2675
FBtr0077954	3266	3275.16	13	0.140287
FBtr0077955	1030	909.465	7	0.27203
FBtr0077988	2079	1846.89	2714.42	51.9447
FBtr0332272	2130	1902.31	39.1108	0.72664
FBtr0077987	1980	1795.3	300.47	5.9152
FBtr0077956	2701	2702.34	1795	23.4763
FBtr0077986	1767	1586.7	4	0.0890987
FBtr0077957	2536	2384.54	637	9.44149
FBtr0332271	2707	2509.13	131	1.84524
FBtr0346497	348	180.511	2	0.39159
FBtr0077958	2029	1997.45	614	10.8642
FBtr0077959	1628	1556.99	213	4.83504
FBtr0077985	999	884.977	149	5.95059
FBtr0077960	999	820.204	585.194	25.2164
FBtr0100023	3049	3243.34	151.996	1.65632
FBtr0332274	2422	2495.09	94.1652	1.33386
FBtr0100022	2040	2061.84	5939.64	101.815
FBtr0331290	780	650.682	0	0
FBtr0077961	1272	1226.84	1326	38.1999
FBtr0331287	1198	1139.62	0	0
FBtr0077981	2007	2096.01	2018.43	34.035
FBtr0077982	2617	2709.65	68.569	0.894375
FBtr0331289	2350	2383.61	0	0
FBtr0077962	1925	1918.7	215	3.96039
FBtr0077964	646	476.883	103	7.63363
FBtr0304710	2592	2576.41	1286.58	17.6493
FBtr0077980	2729	2640.27	0	0
FBtr0344015	2746	2720.96	52.1961	0.677985
FBtr0077965	497	302.537	24.227	2.83025
FBtr0077979	1801	1666.9	704	14.9269
FBtr0077966	3331	3320.09	847.864	9.02572
FBtr0331288	3424	3409.2	612.136	6.34602
FBtr0077968	3192	3207.64	111.147	1.22466
FBtr0308698	3781	3732.38	0	0
FBtr0335394	3118	3127.14	161.955	1.83042
FBtr0335395	3956	3878.44	165.797	1.51086
FBtr0344790	3193	3203.37	154.238	1.70172
FBtr0077978	1667	1589.71	1034.86	23.0076
FBtr0077971	1566	1508.12	363	8.50701
FBtr0307056	1893	1824.66	13.1482	0.254676
FBtr0335379	1755	1685.89	125.139	2.62343
FBtr0077972	1833	1771.28	262.827	5.24431
FBtr0307057	1825	1760.58	247.886	4.97624
FBtr0077977	802	610.331	2	0.115816
FBtr0307096	298	119.005	1167.33	346.684
FBtr0335380	513	269.95	19.6724	2.57561
FBtr0307097	376	197	6222.62	1116.38
FBtr0335381	459	225.166	887.375	139.287
FBtr0335382	550	367.655	376.884	36.2303
FBtr0077973	443	257.422	4404.12	604.67
FBtr0114498	802	678.012	7	0.364893
FBtr0345742	645	466	0	0
FBtr0306546	832	653	0	0
FBtr0299796	2477	2253.68	191	2.99534
FBtr0077920	2090	2016.12	30	0.525909
FBtr0335383	2903	2789.23	0	0
FBtr0077921	5504	5524.47	1	0.00639757
FBtr0335384	7413	7207.34	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	943.071	1	0.0374767
FBtr0077946	819	640	0	0
FBtr0077944	942	747.381	1	0.0472893
FBtr0077943	632	449.895	8	0.628469
FBtr0301010	695	504.182	0	0
FBtr0343844	1149	950.521	53.7859	1.99992
FBtr0077942	917	738.453	1863.11	89.1703
FBtr0329947	917	738.453	1863.11	89.1703
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	850.621	45.004	1.86991
FBtr0077941	6206	6232.83	216.143	1.22564
FBtr0329985	6206	6232.83	216.143	1.22564
FBtr0343840	1586	1532.53	2.70918	0.0624791
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	926.1	1.6604	0.0633665
FBtr0308745	591	368.343	2.3396	0.224489
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1260.39	1	0.0280415
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1359.58	0	0
FBtr0077939	1628	1466.2	0	0
FBtr0077937	1565	1411.4	0	0
FBtr0077936	1454	1313.4	5	0.134548
FBtr0334821	1627	1453.9	0	0
FBtr0334822	1744	1579.66	0	0
FBtr0334820	1573	1479.62	26.2058	0.62597
FBtr0334819	1166	967.048	1.58728	0.0580109
FBtr0077933	1524	1430.73	346.207	8.55229
FBtr0077919	684	505	0	0
FBtr0114554	616	434.331	1	0.0813738
FBtr0334844	354	175	0	0
FBtr0077873	1421	1195	1	0.0295758
FBtr0077874	1298	1066.86	1	0.0331282
FBtr0310017	5009	5186.3	0	0
FBtr0310018	5305	5516.38	29.0321	0.186007
FBtr0310019	5015	5090.66	0	0
FBtr0310020	6069	6316.94	6.17543	0.0345514
FBtr0344146	4915	5035.65	18.7925	0.131897
FBtr0077917	2227	2177.54	4	0.0649229
FBtr0077916	3058	2994.24	545	6.43303
FBtr0077876	1030	875.022	21.9086	0.884913
FBtr0334842	1118	1007.47	106.939	3.75156
FBtr0334843	1000	902.974	1509.38	59.0782
FBtr0077915	851	757.843	4577.78	213.491
FBtr0342645	7316	7137	0	0
FBtr0342646	3998	3819	0	0
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11231.7	62	0.195097
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4858	0	0
FBtr0077881	1591	1441.72	1372.56	33.6476
FBtr0331630	1713	1548.74	557.445	12.7212
FBtr0077912	2357	2233.32	2678.06	42.3814
FBtr0344040	723	545.941	15.9383	1.03181
FBtr0333542	690	552.687	342.57	21.9066
FBtr0077882	790	659.281	11.2486	0.603022
FBtr0077911	3601	3686.43	75.437	0.723242
FBtr0333545	3586	3601.7	0	0
FBtr0333544	3303	3433.23	223.744	2.30332
FBtr0305618	2396	2207.65	1298.89	20.7944
FBtr0306167	2352	2167.92	351.61	5.73223
FBtr0077910	1762	1683.17	617.502	12.9663
FBtr0077906	2664	2625.4	1153.95	15.5345
FBtr0077909	1754	1737.33	11254.9	228.963
FBtr0077907	2257	2251.45	10.9926	0.172562
FBtr0077908	2198	2147.56	0	0
FBtr0077905	2183	2176.77	32.4942	0.527593
FBtr0302115	2561	2459.25	41.0661	0.590181
FBtr0077883	844	735.496	207.591	9.97547
FBtr0345430	1031	894.112	0	0
FBtr0077884	1184	1089.1	1562	50.6897
FBtr0333543	1198	973.072	10.5476	0.3831
FBtr0077904	873	696.305	180.452	9.15943
FBtr0077885	2999	2934.88	102.136	1.22997
FBtr0077886	3421	3337.12	154.864	1.64015
FBtr0077903	1436	1317.51	276	7.40388
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	343.857	7	0.71949
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1896	0	0
FBtr0303377	1971	1792	0	0
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5441.64	0	0
FBtr0304911	5420	5249.6	1	0.00673255
FBtr0334823	5657	5435.86	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3574.77	0	0
FBtr0304597	3570	3531.46	256.122	2.56329
FBtr0334826	3846	3812.68	106.878	0.990752
FBtr0077891	1154	961.907	1	0.0367428
FBtr0334824	1230	1014.46	0	0
FBtr0334825	819	638.794	1	0.0553279
FBtr0347156	1178	1027.65	2	0.0687844
FBtr0347155	929	750	0	0
FBtr0113012	6049	6052.33	5.12169e-06	2.99086e-08
FBtr0333007	5953	5948.45	60.4332	0.359068
FBtr0077811	6406	6321.43	1332.33	7.44908
FBtr0309828	5930	5868.45	290.198	1.74774
FBtr0333006	8459	8484.88	39.0695	0.162741
FBtr0113011	6721	6552.95	301.329	1.62521
FBtr0110882	6246	6072.73	383.414	2.23146
FBtr0110883	8783	8694.48	199.223	0.809842
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1089.24	0	0
FBtr0077813	1088	950.302	959	35.6666
FBtr0077869	4294	4319.84	440	3.5999
FBtr0077814	813	654.755	383	20.674
FBtr0077815	2130	1996.34	967	17.1197
FBtr0077868	1560	1474.83	35.9496	0.861503
FBtr0077867	1575	1499.69	6130.05	144.466
FBtr0077816	651	511.723	1869	129.086
FBtr0304139	1374	1146.19	87	2.68267
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2663.18	5.40998	0.0717961
FBtr0309284	2447	2254.14	6.59002	0.103326
FBtr0077863	350	171	108	22.322
FBtr0346492	822	643	0	0
FBtr0334759	528	348.75	7.34731	0.744595
FBtr0077817	380	206.351	32.6527	5.59266
FBtr0077818	72	7.91147	0	0
FBtr0077819	72	7.91147	0	0
