target_id	length	eff_length	est_counts	tpm
FBtr0089432	2283	2034.37	238.222	5.40359
FBtr0089430	2380	2091.16	402.515	8.8823
FBtr0089431	2380	2092.37	2.88226e-06	6.35659e-08
FBtr0089433	2353	2057.15	4.65674	0.104459
FBtr0089434	2429	2134.36	222.858	4.81825
FBtr0089435	2309	2018.56	437.232	9.99542
FBtr0089436	1971	1700.35	11.12	0.301784
FBtr0306542	657	478	0	0
FBtr0330638	678	499	0	0
FBtr0330639	586	407	0	0
FBtr0336838	818	639	0	0
FBtr0078160	1124	945	0	0
FBtr0100307	2749	2397.89	14.7862	0.284548
FBtr0078157	2742	2430.34	36.3579	0.690337
FBtr0100308	2885	2543.1	15.4379	0.280127
FBtr0100309	2597	2290.59	0	0
FBtr0330646	2457	2158.06	0	0
FBtr0078158	2656	2373.68	10.8053	0.210061
FBtr0078156	2456	2167.05	166.085	3.53665
FBtr0078159	4008	3631.47	0	0
FBtr0100310	2505	2227.11	28.5275	0.591089
FBtr0078154	2778	2527.88	20162.5	368.06
FBtr0100379	2864	2600.54	8744.97	155.176
FBtr0078153	2759	2503.99	56.6403	1.04381
FBtr0078155	2845	2576.65	26.8537	0.480926
FBtr0344032	1062	818.893	25.0406	1.41107
FBtr0300568	1699	1632.38	578.712	16.3595
FBtr0078114	2176	2010.43	436.17	10.0115
FBtr0078115	2396	2231.74	47.1183	0.974263
FBtr0336836	727	464.359	3	0.298124
FBtr0336837	502	323	0	0
FBtr0346127	1014	835	0	0
FBtr0302194	2206	2027	0	0
FBtr0302196	2206	2027	0	0
FBtr0302195	1335	1176.86	179	7.01872
FBtr0330644	1380	1209.31	4082.48	155.782
FBtr0300987	1838	1640.93	137.593	3.86933
FBtr0330645	1908	1697.1	710.926	19.3306
FBtr0078116	905	773.721	658	39.2438
FBtr0301929	5305	5375.38	91	0.7812
FBtr0330643	5299	5370.76	0	0
FBtr0078147	1699	1468.03	158.707	4.98876
FBtr0330641	869	660.525	12.2499	0.855801
FBtr0330642	798	590.839	0.629266	0.0491467
FBtr0078117	486	306.551	329.898	49.66
FBtr0078118	623	437.837	935.328	98.5783
FBtr0301886	568	386.602	0	0
FBtr0301887	507	326.422	251.765	35.5914
FBtr0330640	415	236.805	7.4229	1.44648
FBtr0340650	1381	1190.42	128.225	4.97053
FBtr0078119	1261	1079.02	915.775	39.1643
FBtr0091612	769	581.67	123	9.75793
FBtr0078122	17880	17658.8	0	0
FBtr0306341	17963	17732.5	0	0
FBtr0330652	20622	20409.8	112.697	0.254803
FBtr0332336	19571	19245.8	144.042	0.345367
FBtr0078121	19604	19249.2	1723.07	4.13067
FBtr0332337	17143	17014.4	0	0
FBtr0078123	18859	18631.4	516.2	1.2785
FBtr0330653	18434	18209.1	1332.99	3.37806
FBtr0078124	903	746.106	775	47.9326
FBtr0308246	1290	1103.49	31	1.29635
FBtr0078146	1259	1070.55	0	0
FBtr0332338	3129	2934.59	0	0
FBtr0078125	2902	2746.17	543.058	9.12532
FBtr0332339	3121	2929.96	15.9422	0.251083
FBtr0078145	8225	8059.18	3795.65	21.7333
FBtr0078144	17943	17982.9	150.752	0.386842
FBtr0299837	18528	18582.5	48.8121	0.121214
FBtr0308253	18006	18042.2	0	0
FBtr0308254	17733	17753.4	0	0
FBtr0308255	17731	17728.6	14.7876	0.0384906
FBtr0336984	400	221	0	0
FBtr0336985	1190	1011	0	0
FBtr0336986	552	373	0	0
FBtr0309764	88	8.89679	0	0
FBtr0078126	1660	1481	0	0
FBtr0304343	107	10.4162	0	0
FBtr0304344	22	5.60924	0	0
FBtr0336987	904	706.822	3	0.195858
FBtr0336990	1105	967.635	7.36034	0.351007
FBtr0078143	981	836.169	208.64	11.5142
FBtr0336989	1799	1707.08	0	0
FBtr0078140	1726	1647.42	439.254	12.3039
FBtr0078141	1753	1674.27	73.7462	2.03256
FBtr0308252	7557	7247.96	2	0.0127334
FBtr0336988	754	575	0	0
FBtr0078142	4040	3861	0	0
FBtr0078127	2417	2251.75	1	0.0204932
FBtr0078139	1756	1644.52	520	14.5913
FBtr0343777	859	658.407	72.2755	5.06555
FBtr0078128	830	634.671	184.725	13.4309
FBtr0300804	2110	2000.3	391.027	9.02072
FBtr0330648	2104	1995.88	14.2708	0.329947
FBtr0330649	2095	1979.23	43.0312	1.00327
FBtr0330650	3132	3009.15	14.549	0.223109
FBtr0078129	4008	3707.16	104.603	1.30207
FBtr0343780	1378	1159.47	114.491	4.55658
FBtr0343779	1077	915.301	382.123	19.265
FBtr0078137	1151	985.966	27.9056	1.30605
FBtr0078136	1341	1126.24	1404.23	57.5353
FBtr0113009	1455	1243.71	67.9466	2.52104
FBtr0343778	1401	1186.95	33.2588	1.29301
FBtr0078135	995	818.287	2006.57	113.156
FBtr0078134	1681	1523.14	61.2873	1.85678
FBtr0330647	1893	1720.63	8.71265	0.233664
FBtr0078130	748	559.855	158.853	13.0933
FBtr0333408	1655	1547.42	9.39042	0.280031
FBtr0078133	1261	1193.7	912.756	35.2851
FBtr0078131	2023	1870.05	4577	112.943
FBtr0331205	3319	3074.81	0	0
FBtr0331208	4618	4152.6	991.647	11.0196
FBtr0331206	3528	2975.27	292.51	4.53674
FBtr0331207	3447	2907.98	260.844	4.13923
FBtr0078047	5486	5508.55	202.664	1.69773
FBtr0330673	5300	5308.06	610.456	5.30698
FBtr0078049	7347	7123.64	83.3851	0.540153
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5436.59	1280.82	10.8716
FBtr0078048	5723	5710.06	6.74958	0.0545464
FBtr0078050	7127	6929.32	112.968	0.752307
FBtr0078099	898	755.706	1083	66.131
FBtr0078098	970	836.119	57585	3178.13
FBtr0078052	991	835.907	8678	479.061
FBtr0330695	1709	1568.44	32.7786	0.964391
FBtr0330696	2333	2252.64	2.17678	0.0445914
FBtr0078096	2426	2262.2	15	0.305977
FBtr0078094	1972	1739.54	528.299	14.0144
FBtr0078095	1923	1696	0	0
FBtr0330651	1905	1676.83	33.2966	0.916303
FBtr0345774	1229	991.963	11.9154	0.554296
FBtr0345775	846	645.181	9.48917	0.678698
FBtr0078053	1806	1791.03	4	0.103059
FBtr0329831	452	273	0	0
FBtr0331204	4292	4228.79	51.0081	0.556612
FBtr0078093	4436	4356.97	33.9919	0.360015
FBtr0078054	3564	3325.27	478	6.63332
FBtr0089488	4711	4439.62	907.522	9.43281
FBtr0089489	3432	3280.21	498.478	7.01251
FBtr0078055	3327	3200.7	1996	28.777
FBtr0078090	1219	1085.88	34	1.44486
FBtr0078056	601	469.419	17415.4	1712
FBtr0331932	768	636.789	144.578	10.477
FBtr0078089	556	389.562	157	18.5974
FBtr0078057	665	466.277	1	0.098966
FBtr0078058	2259	2188.43	3	0.0632585
FBtr0078059	6672	6444.79	2169.21	15.5319
FBtr0329832	6454	6242.76	1421.08	10.5044
FBtr0329833	566	387	0	0
FBtr0078087	2775	2467	1667.67	31.1939
FBtr0331233	2714	2411.58	14.8611	0.284366
FBtr0304741	1938	1770.49	2228.91	58.0938
FBtr0331232	2041	1867.47	1213.27	29.9801
FBtr0078088	2063	1882.09	2.26046e-05	5.54223e-07
FBtr0078060	1488	1385.67	860.323	28.6505
FBtr0305350	501	300.1	11.6766	1.79548
FBtr0078061	2629	2594.69	0	0
FBtr0331230	2554	2517.47	3	0.0549903
FBtr0331231	2642	2607.51	0	0
FBtr0310035	6224	6040.27	50.1966	0.383485
FBtr0310034	6869	6632.45	212.803	1.48059
FBtr0078062	2592	2496.07	1241	22.9427
FBtr0333012	4242	4310.28	90.7052	0.971083
FBtr0333013	6084	6152.74	284.497	2.13373
FBtr0078083	2041	1903.2	4915.68	119.187
FBtr0078084	3243	3066.38	271.323	4.0831
FBtr0310030	2361	2225.24	25.999	0.539151
FBtr0310027	4654	4738.38	7.63048	0.0743108
FBtr0078063	4752	4839.84	88.165	0.84061
FBtr0329895	4482	4542.7	0.00222146	2.2566e-05
FBtr0310028	1363	1252.53	3.11351	0.114707
FBtr0078082	1294	1179.38	22.4517	0.878463
FBtr0078081	1109	1004.1	1246.01	57.2627
FBtr0310029	1105	1000.57	7.42671	0.342513
FBtr0078080	1736	1654.21	1538	42.9038
FBtr0344014	4461	4617.7	10622.8	106.156
FBtr0078064	1532	1496.72	17.4695	0.538605
FBtr0112854	1603	1552.76	162.237	4.82142
FBtr0078079	2423	2437.03	1691.24	32.0239
FBtr0345429	2892	2972.49	838.235	13.0129
FBtr0078078	5024	5034.13	108.022	0.99019
FBtr0303763	5308	5414.14	196.53	1.67506
FBtr0078066	853	739.522	5633.45	351.522
FBtr0078076	2716	2779.61	0.000199736	3.31591e-06
FBtr0332341	2693	2753.08	20.0252	0.33565
FBtr0332342	2780	2849.81	0	0
FBtr0345577	3183	3254.8	12.9746	0.18395
FBtr0078067	2310	2259.07	525	10.7241
FBtr0078075	1584	1496.28	894	27.571
FBtr0078068	4155	4194.76	2185.8	24.0454
FBtr0332340	4346	4358.76	239.202	2.5324
FBtr0078074	1232	1131.28	1649	67.2634
FBtr0310022	1032	787.743	120.786	7.07557
FBtr0078069	1093	855.284	82.2141	4.43574
FBtr0333746	673	487.693	7.47983	0.707743
FBtr0346726	782	601.53	6.622	0.507998
FBtr0346650	1019	841.187	11.8982	0.652705
FBtr0078070	1880	1818.31	5	0.126891
FBtr0343220	2362	2232.54	16.5	0.341046
FBtr0343221	2362	2232.54	16.5	0.341046
FBtr0078071	683	475.153	76.9652	7.47465
FBtr0310023	1494	1266.79	8.0348	0.292685
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	380	0	0
FBtr0343250	424	245	0	0
FBtr0077998	940	701.812	1	0.065752
FBtr0077999	2549	2542.71	1	0.0181482
FBtr0345777	324	145	0	0
FBtr0078045	12427	12357.3	53.4539	0.199611
FBtr0343249	12134	12126.3	29.5461	0.112435
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3254.02	8.44446	0.119752
FBtr0078043	3057	2868.67	13.5555	0.218055
FBtr0301317	3169	2950.98	0	0
FBtr0343785	5991	6006.11	0	0
FBtr0308257	5730	5756.11	0	0
FBtr0343787	5987	6008.28	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5495.95	0	0
FBtr0343786	5633	5731.75	10	0.0805086
FBtr0346526	5800	5834.25	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	227	0	0
FBtr0078005	483	341.201	267	36.1103
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1644	0	0
FBtr0331652	4359	4432.4	5.37763	0.0559864
FBtr0078042	2583	2579.9	640.622	11.4585
FBtr0345453	468	289	0	0
FBtr0078008	783	587.525	120	9.42507
FBtr0078009	1732	1647.94	502	14.057
FBtr0078041	2416	2349.78	415.126	8.15236
FBtr0332974	2407	2339.98	38.8735	0.766605
FBtr0078010	1040	894.88	362.529	18.6942
FBtr0332972	2104	1929.48	46.2943	1.10718
FBtr0078040	896	701.171	23.1767	1.52531
FBtr0078039	1370	1171.55	303	11.9347
FBtr0078011	1246	1143.33	372	15.0141
FBtr0305507	1731	1618.28	76.6081	2.18449
FBtr0078012	1651	1517.31	3906.29	118.801
FBtr0100469	2849	2688.69	100.419	1.72348
FBtr0301908	1570	1454.76	521.679	16.5478
FBtr0078038	1533	1465.04	445	14.0165
FBtr0332973	2825	2800.79	9.4419e-06	1.55564e-07
FBtr0078013	3735	3561.08	2427.77	31.4597
FBtr0078014	3618	3449.47	0	0
FBtr0078015	3583	3412.71	75.2344	1.01729
FBtr0302121	3143	3024.51	5.7898	0.0883361
FBtr0302120	3986	3958.91	141.294	1.64693
FBtr0302612	3518	3470.64	2243.46	29.829
FBtr0078037	2672	2532.69	240.328	4.37876
FBtr0334763	2625	2642.06	38.1287	0.665947
FBtr0334793	462	295.825	0	0
FBtr0334797	1310	1231.33	40.7997	1.52901
FBtr0078034	1245	1170.97	210.2	8.28355
FBtr0078016	1320	1244.64	14.0482	0.520842
FBtr0334794	1240	1156.05	5127.95	204.691
FBtr0078017	780	601	0	0
FBtr0334795	646	484.175	0	0
FBtr0334796	1049	875.858	5	0.26343
FBtr0345741	393	221.449	16	3.33408
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1008.23	149	6.81953
FBtr0078033	2922	2919.28	0	0
FBtr0078032	2903	2909.2	0	0
FBtr0078031	3026	3110.13	650	9.64417
FBtr0114307	128	12.7491	0	0
FBtr0078030	1185	1080.14	407	17.3878
FBtr0091487	2639	2555.68	0	0
FBtr0091489	4818	4861.27	1512.94	14.3615
FBtr0332000	4030	4137.38	5215.69	58.1723
FBtr0091486	2731	2626.09	1430.37	25.1344
FBtr0345634	7072	7156.94	0	0
FBtr0078023	871	750.588	5	0.307396
FBtr0332181	6063	6195.9	5	0.0372387
FBtr0345739	598	419	0	0
FBtr0345738	2749	2637.71	0	0
FBtr0078025	2605	2528.76	1	0.0182483
FBtr0078028	164	19.6009	6.29394	14.8175
FBtr0345455	319	140	0	0
FBtr0334798	325	146	1	0.316065
FBtr0336969	3004	2947.65	212	3.31886
FBtr0077949	4160	4160.68	0	0
FBtr0305064	3801	3874.03	3	0.0357345
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9600.39	2538.04	12.1994
FBtr0332270	6648	6686.56	0	0
FBtr0301416	6722	6868.56	1412.96	9.4928
FBtr0077997	793	614	0	0
FBtr0301087	1288	1109	0	0
FBtr0077951	1368	1189	0	0
FBtr0077993	5206	4927.65	703.129	6.58454
FBtr0077994	2267	2304.54	13.8708	0.277746
FBtr0077952	2745	2652.29	563	9.79528
FBtr0077953	2076	1997.46	1197.15	27.6566
FBtr0332569	4075	4050.87	889.18	10.1291
FBtr0332570	3115	3125.97	306.222	4.52044
FBtr0332571	2910	2948.56	0.449904	0.00704109
FBtr0332273	4718	4737.37	48.5767	0.473174
FBtr0077989	4489	4542.32	1732.42	17.5997
FBtr0077954	3266	3280.42	56	0.78775
FBtr0077955	1030	902.674	33	1.68699
FBtr0077988	2079	1858.53	5865.27	145.629
FBtr0332272	2130	1912.76	61.0817	1.47361
FBtr0077987	1980	1803.33	749.65	19.1828
FBtr0077956	2701	2702.15	3245	55.4159
FBtr0077986	1767	1589.2	30	0.871107
FBtr0077957	2536	2392.58	413.859	7.98207
FBtr0332271	2707	2518.46	52.1408	0.95537
FBtr0346497	348	185.751	6	1.49056
FBtr0077958	2029	1984.55	636	14.7886
FBtr0077959	1628	1547.81	294	8.76518
FBtr0077985	999	877.882	301	15.8219
FBtr0077960	999	825.297	765.149	42.7824
FBtr0100023	3049	3245.9	118.536	1.68518
FBtr0332274	2422	2498.82	441.837	8.15938
FBtr0100022	2040	2066.23	10475.5	233.951
FBtr0331290	780	652.332	94.3101	6.67143
FBtr0077961	1272	1223.36	1129.9	42.6204
FBtr0331287	1198	1137.37	75.7889	3.07492
FBtr0077981	2007	2096.48	1682.98	37.0442
FBtr0077982	2617	2721.34	83.0165	1.4077
FBtr0331289	2350	2397.75	0	0
FBtr0077962	1925	1918.68	378	9.09114
FBtr0077964	646	481.288	257	24.641
FBtr0304710	2592	2579.5	1997	35.725
FBtr0077980	2729	2654.47	0	0
FBtr0344015	2746	2728	0	0
FBtr0077965	497	304.203	79	11.9838
FBtr0077979	1801	1674.4	3289	90.6432
FBtr0077966	3331	3320.2	1489.25	20.6982
FBtr0331288	3424	3410.02	1480.75	20.038
FBtr0077968	3192	3204.79	460.668	6.63313
FBtr0308698	3781	3686.91	0	0
FBtr0335394	3118	3122.87	323.32	4.77758
FBtr0335395	3956	3882.08	272.267	3.23638
FBtr0344790	3193	3200.66	77.8285	1.12209
FBtr0077978	1667	1583.75	424.917	12.3808
FBtr0077971	1566	1502.23	409	12.5636
FBtr0307056	1893	1824.55	131.981	3.33799
FBtr0335379	1755	1686.3	358.804	9.81862
FBtr0077972	1833	1769.51	1126.31	29.3722
FBtr0307057	1825	1759.01	1095.9	28.7497
FBtr0077977	802	603.435	8	0.611771
FBtr0307096	298	119.005	1677.17	650.341
FBtr0335380	513	273.758	100.833	16.9967
FBtr0307097	376	197	4734.01	1108.9
FBtr0335381	459	228.301	247.99	50.1252
FBtr0335382	550	367.455	259.005	32.5263
FBtr0077973	443	256.795	12327	2215.13
FBtr0114498	802	684.05	10	0.674593
FBtr0345742	645	460.42	2	0.20045
FBtr0306546	832	662.808	14	0.974698
FBtr0299796	2477	2253.6	479	9.80817
FBtr0077920	2090	2026.29	71	1.61692
FBtr0335383	2903	2807.32	0	0
FBtr0077921	5504	5325	0	0
FBtr0335384	7413	7234	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	912	0	0
FBtr0077946	819	672.417	1	0.0686263
FBtr0077944	942	742.591	9	0.559271
FBtr0077943	632	444.021	29.2024	3.0349
FBtr0301010	695	500.536	12.7976	1.17984
FBtr0343844	1149	950.128	107.201	5.2065
FBtr0077942	917	737.415	2443.9	152.933
FBtr0329947	917	737.415	2443.9	152.933
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	858.196	36.4929	1.96224
FBtr0077941	6206	6250.18	199.441	1.47249
FBtr0329985	6206	6250.18	199.441	1.47249
FBtr0343840	1586	1521.03	50.6245	1.53587
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	937.37	4.97394	0.244861
FBtr0308745	591	372.002	2.02606	0.251326
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1337.78	0	0
FBtr0077939	1628	1449	0	0
FBtr0077937	1565	1386	0	0
FBtr0077936	1454	1306.48	3	0.105962
FBtr0334821	1627	1449.87	0	0
FBtr0334822	1744	1565	0	0
FBtr0334820	1573	1461.52	0	0
FBtr0334819	1166	970.132	1.60776	0.076475
FBtr0077933	1524	1432.59	341.392	10.9967
FBtr0077919	684	505	0	0
FBtr0114554	616	437	0	0
FBtr0334844	354	175	0	0
FBtr0077873	1421	1242	0	0
FBtr0077874	1298	1071.49	5	0.215333
FBtr0310017	5009	5178.95	0	0
FBtr0310018	5305	5506.79	51	0.427368
FBtr0310019	5015	5186.94	0	0
FBtr0310020	6069	6219.57	0	0
FBtr0344146	4915	4941.9	0	0
FBtr0077917	2227	2164.8	1	0.0213163
FBtr0077916	3058	2987.66	717	11.0743
FBtr0077876	1030	880.938	67.0302	3.51119
FBtr0334842	1118	1017.18	126.94	5.75878
FBtr0334843	1000	913.25	879.565	44.4435
FBtr0077915	851	765.26	2257.47	136.126
FBtr0342645	7316	7137	0	0
FBtr0342646	3998	3685.67	1	0.0125202
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5829.37	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5892.56	0	0
FBtr0307047	12385	11382.8	821	3.3283
FBtr0077878	4159	4166.29	0	0
FBtr0303934	5037	4972.63	0	0
FBtr0077881	1591	1443.21	2839.1	90.7779
FBtr0331630	1713	1551.24	988.904	29.4175
FBtr0077912	2357	2242.84	4263.78	87.7257
FBtr0344040	723	549.502	102.219	8.58407
FBtr0333542	690	547.907	531.329	44.7494
FBtr0077882	790	655.762	23.4084	1.64723
FBtr0077911	3601	3678.9	441.842	5.54216
FBtr0333545	3586	3666.46	25.7532	0.324126
FBtr0333544	3303	3425.11	473.667	6.38158
FBtr0305618	2396	2212.67	1544.44	32.2096
FBtr0306167	2352	2173.58	60.5465	1.28541
FBtr0077910	1762	1677.78	585.01	16.0901
FBtr0077906	2664	2639.49	903.803	15.8009
FBtr0077909	1754	1745.15	8385.11	221.721
FBtr0077907	2257	2261.01	34.9858	0.714033
FBtr0077908	2198	2202.05	13.2817	0.278328
FBtr0077905	2183	2186.63	6.91602	0.145952
FBtr0302115	2561	2479.86	47.2741	0.879682
FBtr0077883	844	745.55	136.328	8.43795
FBtr0345430	1031	918.898	5.3009	0.266203
FBtr0077884	1184	1095.82	669	28.172
FBtr0333543	1198	973.573	28.3143	1.34204
FBtr0077904	873	698.497	169.686	11.2101
FBtr0077885	2999	2941.35	56.7855	0.890881
FBtr0077886	3421	3346.05	249.215	3.43692
FBtr0077903	1436	1311.6	270	9.49928
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	343.507	1	0.134336
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1823.94	0	0
FBtr0303377	1971	1760.47	3	0.0786362
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5482.37	0	0
FBtr0304911	5420	5283.42	1	0.00873403
FBtr0334823	5657	5477.68	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3585.77	0	0
FBtr0304597	3570	3536.11	196.455	2.5637
FBtr0334826	3846	3822.27	86.5446	1.04484
FBtr0077891	1154	971.025	1	0.0475225
FBtr0334824	1230	1023.44	0	0
FBtr0334825	819	640	0	0
FBtr0347156	1178	1019.89	0	0
FBtr0347155	929	793.355	5	0.290825
FBtr0113012	6049	6084.01	0.362621	0.00275038
FBtr0333007	5953	5981.58	73.2827	0.565347
FBtr0077811	6406	6356.65	2501.55	18.1598
FBtr0309828	5930	5892.97	496.377	3.88693
FBtr0333006	8459	8510.44	9.09723	0.0493272
FBtr0113011	6721	6589.26	510.402	3.57442
FBtr0110882	6246	6102.42	616.754	4.6638
FBtr0110883	8783	8725.3	123.176	0.651443
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	354.054	0	0
FBtr0077871	485	289.019	2	0.319325
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1093.96	0	0
FBtr0077813	1088	952.437	692	33.5274
FBtr0077869	4294	4308.34	655.989	7.02613
FBtr0077814	813	654.646	206	14.5208
FBtr0077815	2130	2000.69	1051	24.2412
FBtr0077868	1560	1478.63	74.6139	2.32857
FBtr0077867	1575	1501.95	9941.39	305.437
FBtr0077816	651	514.259	3455	310.024
FBtr0304139	1374	1148.55	206	8.27651
FBtr0334760	727	499.623	1	0.0923608
FBtr0100503	403	224	0	0
FBtr0309285	2777	2672.6	3.07108	0.0530256
FBtr0309284	2447	2259.21	33.9289	0.693016
FBtr0077863	350	171	185.477	50.0523
FBtr0346492	822	685.957	12.5228	0.842433
FBtr0334759	528	348.957	2.43617	0.322155
