target_id	length	eff_length	est_counts	tpm
FBtr0302195	1335	1179.67	697.924	30.9379
FBtr0330644	1380	1217.26	10342.5	444.312
FBtr0300987	1838	1653.07	370.657	11.7253
FBtr0330645	1908	1710.16	1511.85	46.229
FBtr0078116	905	773.604	632	42.7212
FBtr0301929	5305	5392.06	41.096	0.398556
FBtr0330643	5299	5387.36	20.904	0.202908
FBtr0078147	1699	1475.06	133	4.71504
FBtr0330641	869	660.029	0	0
FBtr0330642	798	590.744	0	0
FBtr0078117	486	306.384	431.112	73.5814
FBtr0078118	623	440.361	502.066	59.6206
FBtr0301886	568	387.709	0	0
FBtr0301887	507	327.085	116.438	18.6157
FBtr0330640	415	236.773	3.31358	0.731828
FBtr0340650	1381	1203.01	64.0139	2.7826
FBtr0078119	1261	1090.25	690.986	33.1427
FBtr0091612	769	586.758	205	18.27
FBtr0078122	17880	17701	0	0
FBtr0306341	17963	17784	0	0
FBtr0330652	20622	20545.7	83.125	0.211571
FBtr0332336	19571	19383.9	105.815	0.285465
FBtr0078121	19604	19389.9	1514.52	4.08453
FBtr0332337	17143	16964	0	0
FBtr0078123	18859	18763.9	0.000219391	6.11419e-07
FBtr0330653	18434	18338.5	868.542	2.47669
FBtr0078124	903	750.458	595	41.4605
FBtr0308246	1290	1112.4	0	0
FBtr0078146	1259	1078.75	41	1.9875
FBtr0332338	3129	2974.03	41.5928	0.731335
FBtr0078125	2902	2759.52	426.797	8.08783
FBtr0332339	3121	2945.92	31.6099	0.561108
FBtr0078145	8225	8115.74	2135.65	13.7609
FBtr0078144	17943	18086.8	99.6371	0.288073
FBtr0299837	18528	18688.6	47.4182	0.132682
FBtr0308253	18006	18147	1.16051e-06	3.34417e-09
FBtr0308254	17733	17857.8	0	0
FBtr0308255	17731	17835.2	28.8437	0.0845705
FBtr0336984	400	215.025	1	0.243195
FBtr0336985	1190	1026.63	5	0.254684
FBtr0336986	552	360.66	2.06499	0.299408
FBtr0309764	88	8.89679	0	0
FBtr0078126	1660	1457.51	3.38779	0.121549
FBtr0304343	107	10.4162	0	0
FBtr0304344	22	5.60924	0	0
FBtr0336987	904	710.176	14	1.03088
FBtr0336990	1105	958.297	0	0
FBtr0078143	981	836.054	187	11.6964
FBtr0336989	1799	1710.68	0	0
FBtr0078140	1726	1650.51	389	12.3247
FBtr0078141	1753	1650.86	0	0
FBtr0308252	7557	7297.05	42	0.300986
FBtr0336988	754	575	0	0
FBtr0078142	4040	3861	0	0
FBtr0078127	2417	2265.78	38	0.877021
FBtr0078139	1756	1653.04	396	12.5273
FBtr0343777	859	662.122	51.4111	4.06035
FBtr0078128	830	639.618	158.589	12.9657
FBtr0300804	2110	2008.86	335.048	8.72173
FBtr0330648	2104	1984.73	0	0
FBtr0330649	2095	1988.08	19.5498	0.514225
FBtr0330650	3132	3022.53	14.147	0.244758
FBtr0078129	4008	3743.5	123.685	1.72776
FBtr0343780	1378	1170.59	213.41	9.53355
FBtr0343779	1077	919.834	373.302	21.2224
FBtr0078137	1151	991.366	13.859	0.731043
FBtr0078136	1341	1132.13	485.681	22.4337
FBtr0113009	1455	1254.66	15.2107	0.633967
FBtr0343778	1401	1197.32	0	0
FBtr0078135	995	822.684	1140.11	72.4699
FBtr0078134	1681	1534.01	37	1.26129
FBtr0330647	1893	1716.41	0	0
FBtr0078130	748	558.966	151.822	14.2034
FBtr0333408	1655	1551.33	26.6305	0.897678
FBtr0078133	1261	1191.42	520.548	22.8476
FBtr0078131	2023	1878.92	2681	74.6163
FBtr0331205	3319	3099.83	2.31232e-06	3.90079e-08
FBtr0331208	4618	4194.25	660.139	8.23049
FBtr0331206	3528	3013.23	569.04	9.87541
FBtr0331207	3447	2945.06	183.821	3.26397
FBtr0078047	5486	5521.07	108.844	1.03092
FBtr0330673	5300	5321.7	179.299	1.76186
FBtr0078049	7347	7154.14	26.0852	0.19067
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5451.34	268.08	2.57161
FBtr0078048	5723	5726.83	1.63973	0.0149728
FBtr0078050	7127	6959.48	43.6543	0.328016
FBtr0078099	898	756.329	433	29.9379
FBtr0078098	970	839.61	14618	910.447
FBtr0078052	991	838.981	5169	322.18
FBtr0330695	1709	1579.64	7.39872	0.244931
FBtr0330696	2333	2154	0	0
FBtr0078096	2426	2282.28	5	0.114564
FBtr0078094	1972	1750.06	528.3	15.786
FBtr0078095	1923	1706.04	0	0
FBtr0330651	1905	1687.11	78.2655	2.4259
FBtr0345774	1229	995.791	14.2436	0.747993
FBtr0345775	846	647.509	18.1911	1.46912
FBtr0078053	1806	1785.91	2	0.0585619
FBtr0329831	452	273	0	0
FBtr0331204	4292	4258.75	104	1.27702
FBtr0078093	4436	4387.63	0	0
FBtr0078054	3564	3347.11	444	6.93677
FBtr0089488	4711	4457.23	894.945	10.4997
FBtr0089489	3432	3287.78	301.055	4.78835
FBtr0078055	3327	3215.33	1737	28.25
FBtr0078090	1219	1089.49	49	2.35188
FBtr0078056	601	468.654	15853.5	1768.96
FBtr0331932	768	639.105	112.485	9.20375
FBtr0078089	556	390.091	246	32.9772
FBtr0078057	665	474.306	2	0.220504
FBtr0078058	2259	2080	0	0
FBtr0078059	6672	6485.94	1608.65	12.9698
FBtr0329832	6454	6284.35	660.317	5.49461
FBtr0329833	566	387	0	0
FBtr0078087	2775	2482.69	1208.57	25.4562
FBtr0331233	2714	2423.93	0	0
FBtr0304741	1938	1775.37	680.474	20.0433
FBtr0331232	2041	1876.63	1122.98	31.2924
FBtr0078088	2063	1890.73	0.000107994	2.98685e-06
FBtr0078060	1488	1392.94	654.236	24.561
FBtr0305350	501	302.835	24.7645	4.27629
FBtr0078061	2629	2596.48	0	0
FBtr0331230	2554	2518.6	3	0.0622884
FBtr0331231	2642	2463	0	0
FBtr0310035	6224	6075.57	67.0424	0.577042
FBtr0310034	6869	6674.92	77.9576	0.61074
FBtr0078062	2592	2506.07	703	14.6692
FBtr0333012	4242	4321.05	87.547	1.05949
FBtr0333013	6084	6174.05	54.2527	0.45951
FBtr0078083	2041	1910.31	4860.75	133.059
FBtr0078084	3243	3082.2	390.22	6.62054
FBtr0310030	2361	2234.69	65.0284	1.52171
FBtr0310027	4654	4750.1	60.976	0.671275
FBtr0078063	4752	4778.59	0	0
FBtr0329895	4482	4559.21	22.2243	0.254909
FBtr0310028	1363	1242.96	0	0
FBtr0078082	1294	1165.98	0	0
FBtr0078081	1109	1005.3	966	50.249
FBtr0310029	1105	987.525	0	0
FBtr0078080	1736	1656.27	1316	41.5498
FBtr0344014	4461	4617.07	6958.32	78.8102
FBtr0078064	1532	1494.87	37.1374	1.29913
FBtr0112854	1603	1549.28	72.6744	2.45299
FBtr0078079	2423	2431.47	2658.21	57.1696
FBtr0345429	2892	2964.82	722.659	12.7462
FBtr0078078	5024	5055.43	154.078	1.59377
FBtr0303763	5308	5429.4	197.136	1.89871
FBtr0078066	853	737.674	7259.79	514.64
FBtr0078076	2716	2793.17	3.06772e-05	5.74332e-07
FBtr0332341	2693	2767.1	2.50608	0.0473603
FBtr0332342	2780	2864.28	0	0
FBtr0345577	3183	3270.77	6.49389	0.103824
FBtr0078067	2310	2263.47	481	11.1126
FBtr0078075	1584	1501.64	532	18.5264
FBtr0078068	4155	4204.86	1430.5	17.7902
FBtr0332340	4346	4371.11	315.502	3.77446
FBtr0078074	1232	1134.47	3193	147.18
FBtr0310022	1032	797.578	113.449	7.43824
FBtr0078069	1093	864.886	127.551	7.71207
FBtr0333746	673	481.902	0	0
FBtr0346726	782	602.259	4.01845	0.348915
FBtr0346650	1019	841.17	12.9815	0.807026
FBtr0078070	1880	1822	1	0.0287009
FBtr0343220	2362	2239.45	10.5	0.245184
FBtr0343221	2362	2239.45	10.5	0.245184
FBtr0078071	683	479.398	68.2966	7.44986
FBtr0310023	1494	1276	2.70337	0.11079
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	380	0	0
FBtr0343250	424	245	0	0
FBtr0077998	940	709.145	1	0.073741
FBtr0077999	2549	2370	0	0
FBtr0345777	324	145	0	0
FBtr0078045	12427	12412.3	34	0.143242
FBtr0343249	12134	12032.6	0	0
FBtr0344054	549	370	0	0
FBtr0078000	2203	2123.33	1	0.0246279
FBtr0301316	3398	3268.83	5.55567	0.0888768
FBtr0078043	3057	2879.83	14.4443	0.262286
FBtr0301317	3169	2963.11	0	0
FBtr0343785	5991	6017.37	0	0
FBtr0308257	5730	5849.65	8	0.0715163
FBtr0343787	5987	6017.82	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5502.23	0	0
FBtr0343786	5633	5653.32	0	0
FBtr0346526	5800	5841.36	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	227	0	0
FBtr0078005	483	338.54	54	8.3412
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1742.14	1	0.0300166
FBtr0331652	4359	4366.81	0	0
FBtr0078042	2583	2579.96	328	6.64823
FBtr0345453	468	289	0	0
FBtr0078008	783	591.456	94	8.31093
FBtr0078009	1732	1648	423	13.4223
FBtr0078041	2416	2357.26	259.961	5.76696
FBtr0332974	2407	2347.61	60.0386	1.33736
FBtr0078010	1040	898.786	253.654	14.7581
FBtr0332972	2104	1940.98	28.8204	0.776468
FBtr0078040	896	705.457	1.5251	0.113051
FBtr0078039	1370	1179.3	341	15.1208
FBtr0078011	1246	1140.34	298	13.6656
FBtr0305507	1731	1619.23	71.4498	2.30747
FBtr0078012	1651	1516.7	4255.43	146.72
FBtr0100469	2849	2696.56	83.1728	1.61293
FBtr0301908	1570	1453.27	429.944	15.4707
FBtr0078038	1533	1466.36	415	14.7996
FBtr0332973	2825	2797.46	27.9121	0.521763
FBtr0078013	3735	3563.44	3549.55	52.0892
FBtr0078014	3618	3451	0	0
FBtr0078015	3583	3413.93	169.541	2.59695
FBtr0302121	3143	3034.59	0	0
FBtr0302120	3986	3970.22	147.894	1.94796
FBtr0302612	3518	3476.66	2197.63	33.055
FBtr0078037	2672	2537.69	0	0
FBtr0334763	2625	2641.71	61.474	1.21689
FBtr0334793	462	297.265	0	0
FBtr0334797	1310	1235.25	39.9348	1.69059
FBtr0078034	1245	1173.39	166.065	7.40084
FBtr0078016	1320	1238.18	28.2133	1.19156
FBtr0334794	1240	1150.4	4758.79	216.317
FBtr0078017	780	619.592	0	0
FBtr0334795	646	494.71	2.45425	0.259425
FBtr0334796	1049	883.365	4.54575	0.269098
FBtr0345741	393	222.559	30	7.04889
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1009.85	86	4.45336
FBtr0078033	2922	2978.74	0	0
FBtr0078032	2903	2970.15	0	0
FBtr0078031	3026	3112.7	511	8.58477
FBtr0114307	128	12.7491	0	0
FBtr0078030	1185	1083.41	375	18.1002
FBtr0091487	2639	2566.79	0	0
FBtr0091489	4818	4882.46	1670.94	17.8964
FBtr0332000	4030	4148.73	2522.44	31.7943
FBtr0091486	2731	2638.34	1793.62	35.5504
FBtr0345634	7072	7172.53	0	0
FBtr0078023	871	749.619	3	0.209279
FBtr0332181	6063	6209.41	3	0.0252648
FBtr0345739	598	419	0	0
FBtr0345738	2749	2641.06	0	0
FBtr0078025	2605	2534.35	2	0.0412675
FBtr0078028	164	19.6009	1.5796	4.21421
FBtr0345455	319	140	0	0
FBtr0334798	325	146	1	0.358172
FBtr0336969	3004	2958.86	134	2.36824
FBtr0077949	4160	4228.33	9	0.111306
FBtr0305064	3801	3868.25	0	0
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9636.37	1594.28	8.65161
FBtr0332270	6648	6786.07	10.7506	0.0828435
FBtr0301416	6722	6876.99	399.965	3.04136
FBtr0077997	793	596.431	1	0.0876767
FBtr0301087	1288	1109	0	0
FBtr0077951	1368	1189	0	0
FBtr0077993	5206	4953.14	716	7.55922
FBtr0077994	2267	2253.34	0	0
FBtr0077952	2745	2672.4	463	9.0599
FBtr0077953	2076	2001.95	988.37	25.8173
FBtr0332569	4075	4060.8	1003.57	12.9235
FBtr0332570	3115	3129.26	140.061	2.34056
FBtr0332571	2910	2951.15	0	0
FBtr0332273	4718	4754.57	119.951	1.31928
FBtr0077989	4489	4556.38	1113.05	12.7744
FBtr0077954	3266	3288.84	97	1.54231
FBtr0077955	1030	909.518	53	3.04726
FBtr0077988	2079	1866.45	3066.19	85.9069
FBtr0332272	2130	1920.91	23.5078	0.639952
FBtr0077987	1980	1810.09	347.301	10.0334
FBtr0077956	2701	2691.64	2417	46.9574
FBtr0077986	1767	1594.18	2	0.065605
FBtr0077957	2536	2388.83	342.245	7.49199
FBtr0332271	2707	2518.8	63.7548	1.32362
FBtr0346497	348	186.577	2	0.560551
FBtr0077958	2029	1985.3	380	10.0093
FBtr0077959	1628	1552.04	212	7.14297
FBtr0077985	999	878.919	243	14.4578
FBtr0077960	999	826.388	588	37.2081
FBtr0100023	3049	3247.24	341.277	5.49588
FBtr0332274	2422	2502.48	269.108	5.62341
FBtr0100022	2040	2068.77	12871.6	325.362
FBtr0331290	780	651.106	30.2765	2.43164
FBtr0077961	1272	1219.23	845.723	36.2732
FBtr0331287	1198	1133.59	0	0
FBtr0077981	2007	2097.02	969.067	24.1655
FBtr0077982	2617	2723.39	40.9334	0.785982
FBtr0331289	2350	2448.5	0	0
FBtr0077962	1925	1919.55	251	6.83783
FBtr0077964	646	484.31	160	17.2759
FBtr0304710	2592	2586.77	1372.19	27.7397
FBtr0077980	2729	2711.08	21.8088	0.420662
FBtr0344015	2746	2736.09	0	0
FBtr0077965	497	307.365	65	11.0587
FBtr0077979	1801	1675.77	2546	79.4488
FBtr0077966	3331	3326.75	1036.15	16.2872
FBtr0331288	3424	3417.33	980.85	15.0093
FBtr0077968	3192	3201.89	125.743	2.05363
FBtr0308698	3781	3736.05	0.0587602	0.000822459
FBtr0335394	3118	3120.47	169.168	2.83493
FBtr0335395	3956	3886.7	145.639	1.95948
FBtr0344790	3193	3197.69	40.157	0.656703
FBtr0077978	1667	1581.25	442.234	14.625
FBtr0077971	1566	1498.69	555	19.3654
FBtr0307056	1893	1828.13	52.9144	1.5136
FBtr0335379	1755	1689.93	252.961	7.82759
FBtr0077972	1833	1772.96	383.447	11.3097
FBtr0307057	1825	1762.65	504.678	14.9725
FBtr0077977	802	609.055	7	0.601016
FBtr0307096	298	119.005	1951.99	857.744
FBtr0335380	513	277.598	35.0075	6.59461
FBtr0307097	376	197	5310.36	1409.62
FBtr0335381	459	229.149	370.641	84.5825
FBtr0335382	550	365.495	119.455	17.0911
FBtr0077973	443	255.346	7583.54	1553.06
FBtr0114498	802	685.612	58	4.42379
FBtr0345742	645	463.953	2	0.225424
FBtr0306546	832	671.548	17	1.32378
FBtr0299796	2477	2269.11	240	5.53096
FBtr0077920	2090	2025.28	35	0.903705
FBtr0335383	2903	2810.49	0	0
FBtr0077921	5504	5550.2	2	0.0188437
FBtr0335384	7413	7272.67	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	912	0	0
FBtr0077946	819	640	0	0
FBtr0077944	942	749.889	2	0.139469
FBtr0077943	632	446.445	14.3263	1.67807
FBtr0301010	695	504.136	5.67374	0.588527
FBtr0343844	1149	961.068	142.555	7.75665
FBtr0077942	917	745.333	2058.22	144.406
FBtr0329947	917	745.333	2058.22	144.406
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	868.98	24.6381	1.48266
FBtr0077941	6206	6251.96	100.467	0.840336
FBtr0329985	6206	6251.96	100.467	0.840336
FBtr0343840	1586	1519.58	25.4274	0.87503
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	1027	0	0
FBtr0308745	591	379.108	1	0.137937
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1332	0	0
FBtr0077939	1628	1449	0	0
FBtr0077937	1565	1386	0	0
FBtr0077936	1454	1275	0	0
FBtr0334821	1627	1448	0	0
FBtr0334822	1744	1565	0	0
FBtr0334820	1573	1484.35	8.7793	0.309292
FBtr0334819	1166	987	0	0
FBtr0077933	1524	1434.74	288.221	10.505
FBtr0077919	684	505	0	0
FBtr0114554	616	437	0	0
FBtr0334844	354	175	0	0
FBtr0077873	1421	1242	0	0
FBtr0077874	1298	1078.6	1	0.0484825
FBtr0310017	5009	5080.29	0	0
FBtr0310018	5305	5411.66	0	0
FBtr0310019	5015	5088.34	0	0
FBtr0310020	6069	6316.92	4.88421	0.0404327
FBtr0344146	4915	5023.59	30.1158	0.313491
FBtr0077917	2227	2168.15	4	0.0964752
FBtr0077916	3058	3005.84	608	10.5775
FBtr0077876	1030	882.995	56.7691	3.362
FBtr0334842	1118	1015.81	107.966	5.55801
FBtr0334843	1000	910.141	773.581	44.4469
FBtr0077915	851	761.643	1766.68	121.297
FBtr0342645	7316	7137	0	0
FBtr0342646	3998	3819	0	0
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11466.4	626	2.85491
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4858	0	0
FBtr0077881	1591	1450.54	2497.25	90.0278
FBtr0331630	1713	1558.15	1184.75	39.7613
FBtr0077912	2357	2246.37	3080.42	71.7087
FBtr0344040	723	548.832	53.5827	5.1054
FBtr0333542	690	550.637	301	28.5855
FBtr0077882	790	645.618	0	0
FBtr0077911	3601	3681.23	158.554	2.25231
FBtr0333545	3586	3668.82	0	0
FBtr0333544	3303	3425.84	397.446	6.06675
FBtr0305618	2396	2220.26	846.93	19.9475
FBtr0306167	2352	2180.54	294.062	7.0521
FBtr0077910	1762	1678.01	349.007	10.8764
FBtr0077906	2664	2639.03	654.327	12.9657
FBtr0077909	1754	1739.12	4968.7	149.403
FBtr0077907	2257	2258.1	45.0613	1.04353
FBtr0077908	2198	2198.17	7.462	0.177517
FBtr0077905	2183	2144.12	0	0
FBtr0302115	2561	2485.85	17.4883	0.367889
FBtr0077883	844	744.404	137.959	9.69141
FBtr0345430	1031	906.855	0	0
FBtr0077884	1184	1091.27	574	27.5057
FBtr0333543	1198	982.028	3.52078	0.187482
FBtr0077904	873	703.104	182.479	13.5718
FBtr0077885	2999	2939.46	47.5344	0.845638
FBtr0077886	3421	3346.78	131.466	2.05414
FBtr0077903	1436	1312.59	287	11.4339
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	355	0	0
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1896	0	0
FBtr0303377	1971	1792	0	0
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5503.15	0	0
FBtr0304911	5420	5303.43	1	0.00986024
FBtr0334823	5657	5497.83	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3599.07	0	0
FBtr0304597	3570	3547.2	53.4977	0.788667
FBtr0334826	3846	3836.12	45.5023	0.620278
FBtr0077891	1154	975	0	0
FBtr0334824	1230	1051	0	0
FBtr0334825	819	640	0	0
FBtr0347156	1178	1022.09	0	0
FBtr0347155	929	792.642	1	0.0659732
FBtr0113012	6049	6101.26	1.32135e-07	1.13251e-09
FBtr0333007	5953	5998.16	98.1102	0.855344
FBtr0077811	6406	6381.13	1959.92	16.0615
FBtr0309828	5930	5911.27	326.321	2.88675
FBtr0333006	8459	8537.33	15.2228	0.0932434
FBtr0113011	6721	6616.68	282.27	2.23084
FBtr0110882	6246	6131.07	566.8	4.83435
FBtr0110883	8783	8763.01	131.352	0.783844
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	571.619	1	0.0914825
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1098.22	0	0
FBtr0077813	1088	954.622	527	28.8685
FBtr0077869	4294	4321.24	452.589	5.47697
FBtr0077814	813	657.451	136	10.8173
FBtr0077815	2130	2010.3	743	19.3273
FBtr0077868	1560	1483.39	49.6513	1.75033
FBtr0077867	1575	1506.23	7807.35	271.054
FBtr0077816	651	514.457	1984	201.668
FBtr0304139	1374	1154.16	182	8.24611
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2679.71	10	0.195145
FBtr0309284	2447	2276.43	12	0.275659
FBtr0077863	350	171	146.337	44.751
FBtr0346492	822	684.988	4.66291	0.355974
FBtr0334759	528	349.49	12.2288	1.82976
FBtr0077817	380	206.594	59.7712	15.1293
FBtr0077818	72	7.91147	0	0
FBtr0077819	72	7.91147	0	0
FBtr0301068	3764	3796.11	1.64633e-08	2.26789e-10
