target_id	length	eff_length	est_counts	tpm
FBtr0343777	859	659.414	51.1797	3.05282
FBtr0078128	830	634.039	290.82	18.0414
FBtr0300804	2110	2010.12	312.682	6.11846
FBtr0330648	2104	1977.99	0	0
FBtr0330649	2095	1988.94	15.3302	0.303171
FBtr0330650	3132	3018.58	10.4937	0.136738
FBtr0078129	4008	3741.76	269.898	2.83717
FBtr0343780	1378	1172.19	167.21	5.61083
FBtr0343779	1077	925.42	375.387	15.9552
FBtr0078137	1151	980.685	0	0
FBtr0078136	1341	1138.65	3221.08	111.269
FBtr0113009	1455	1255.99	56.6603	1.77442
FBtr0343778	1401	1196.35	32.4745	1.06769
FBtr0078135	995	829.069	2427.79	115.181
FBtr0078134	1681	1543.31	36	0.917509
FBtr0330647	1893	1718.19	0	0
FBtr0078130	748	564.613	252	17.5554
FBtr0333408	1655	1519.59	0	0
FBtr0078133	1261	1184	650	21.5934
FBtr0078131	2023	1901.2	4000	82.755
FBtr0331205	3319	3103.42	0	0
FBtr0331208	4618	4182.97	782.701	7.35992
FBtr0331206	3528	2997	287.641	3.77508
FBtr0331207	3447	2930.52	182.658	2.45164
FBtr0078047	5486	5537.27	10.6303	0.0755109
FBtr0330673	5300	5336.06	265.351	1.95597
FBtr0078049	7347	7157.67	67.3895	0.370324
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5464.3	383.074	2.75746
FBtr0078048	5723	5742.67	250.963	1.71893
FBtr0078050	7127	6962.93	52.4696	0.2964
FBtr0078099	898	759.16	1120	58.0291
FBtr0078098	970	848.002	18310	849.284
FBtr0078052	991	848.171	9882	458.272
FBtr0330695	1709	1586.5	5.12174	0.126981
FBtr0330696	2333	2154	0	0
FBtr0078096	2426	2288.03	2	0.0343818
FBtr0078094	1972	1756.68	851.95	19.0759
FBtr0078095	1923	1713.17	3.61545e-07	8.30086e-09
FBtr0330651	1905	1693.9	147.501	3.42508
FBtr0345774	1229	1001.5	14.9144	0.585758
FBtr0345775	846	650.997	13.6338	0.82376
FBtr0078053	1806	1798.6	1	0.0218689
FBtr0329831	452	273	0	0
FBtr0331204	4292	4210.48	0	0
FBtr0078093	4436	4406.14	102	0.91055
FBtr0078054	3564	3338.58	530	6.24418
FBtr0089488	4711	4445.38	1437.58	12.7199
FBtr0089489	3432	3293.73	414.419	4.94896
FBtr0078055	3327	3212.25	1687	20.657
FBtr0078090	1219	1095.56	11	0.394929
FBtr0078056	601	470.739	48524.9	4054.59
FBtr0331932	768	638.487	411.072	25.3237
FBtr0078089	556	392.644	260	26.0457
FBtr0078057	665	475.65	1	0.082694
FBtr0078058	2259	2080	0	0
FBtr0078059	6672	6508.63	644.965	3.89769
FBtr0329832	6454	6306.86	132.962	0.829231
FBtr0329833	566	387	0	0
FBtr0078087	2775	2479.48	2085.79	33.0881
FBtr0331233	2714	2422.44	42.2948	0.686746
FBtr0304741	1938	1780.13	253.746	5.60672
FBtr0331232	2041	1881.14	2227.24	46.5702
FBtr0078088	2063	1897.6	1.60318e-07	3.32308e-09
FBtr0078060	1488	1394.44	1971.7	55.6166
FBtr0305350	501	303.897	71.2959	9.22782
FBtr0078061	2629	2608.29	0	0
FBtr0331230	2554	2530.42	4	0.0621768
FBtr0331231	2642	2621.93	0	0
FBtr0310035	6224	6096.04	234.021	1.50997
FBtr0310034	6869	6689.24	202.979	1.19353
FBtr0078062	2592	2523.31	609	9.4931
FBtr0333012	4242	4343.46	31.4227	0.284556
FBtr0333013	6084	6194.83	113.782	0.722448
FBtr0078083	2041	1917.46	3134.43	64.2976
FBtr0078084	3243	3088.13	583.417	7.43096
FBtr0310030	2361	2243.54	68.1541	1.19487
FBtr0310027	4654	4770.98	26.2375	0.21631
FBtr0078063	4752	4870.76	7.55772	0.0610318
FBtr0329895	4482	4477.01	0	0
FBtr0310028	1363	1260.91	2.85145	0.0889496
FBtr0078082	1294	1187.42	20.1591	0.667773
FBtr0078081	1109	1010.44	1328.66	51.7209
FBtr0310029	1105	1006.72	66.3313	2.59161
FBtr0078080	1736	1660.02	2420	57.3409
FBtr0344014	4461	4645.72	30.2654	0.256245
FBtr0078064	1532	1509.36	19.6669	0.512512
FBtr0112854	1603	1525.76	0	0
FBtr0078079	2423	2445.6	30.9625	0.49798
FBtr0345429	2892	2982.79	11.1052	0.146442
FBtr0078078	5024	5090.57	8.72578	0.0674216
FBtr0303763	5308	5468.88	25.4702	0.183187
FBtr0078066	853	739.923	8644.8	459.547
FBtr0078076	2716	2817.35	7.29361e-05	1.01827e-06
FBtr0332341	2693	2790.95	18.9999	0.267769
FBtr0332342	2780	2888.02	0	0
FBtr0345577	3183	3225.12	0	0
FBtr0078067	2310	2266.51	612	10.6208
FBtr0078075	1584	1503.25	427	11.1727
FBtr0078068	4155	4250.34	1008.77	9.33536
FBtr0332340	4346	4413.1	54.2278	0.483326
FBtr0078074	1232	1147.33	875	29.9973
FBtr0310022	1032	796.577	105.626	5.21561
FBtr0078069	1093	865.442	163.374	7.42517
FBtr0333746	673	496.083	0.493156	0.0391013
FBtr0346726	782	603	0	0
FBtr0346650	1019	856.422	9.50684	0.436626
FBtr0078070	1880	1835.14	2	0.0428669
FBtr0343220	2362	2244.67	0.5	0.00876151
FBtr0343221	2362	2244.67	0.5	0.00876151
FBtr0078071	683	486.277	60.2999	4.87747
FBtr0310023	1494	1284.56	2.70006	0.082676
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	380	0	0
FBtr0343250	424	245	0	0
FBtr0077998	940	699.039	2	0.112536
FBtr0077999	2549	2568.23	2	0.0306308
FBtr0345777	324	145	0	0
FBtr0078045	12427	12450.1	136	0.429662
FBtr0343249	12134	12020.9	0	0
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3289.36	3.89754	0.0466058
FBtr0078043	3057	2901	19.1025	0.259002
FBtr0301317	3169	3015.33	0	0
FBtr0343785	5991	6030.85	0	0
FBtr0308257	5730	5777.19	0	0
FBtr0343787	5987	6026.17	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5637.7	9	0.0627917
FBtr0343786	5633	5789.11	0	0
FBtr0346526	5800	5854.33	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	227	0	0
FBtr0078005	483	348.77	29	3.27054
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1752.1	1	0.0224493
FBtr0331652	4359	4379.21	0	0
FBtr0078042	2583	2610.63	480	7.23199
FBtr0345453	468	289	0	0
FBtr0078008	783	592.344	45	2.98813
FBtr0078009	1732	1658.82	241	5.7145
FBtr0078041	2416	2363.67	146.637	2.44016
FBtr0332974	2407	2354.19	17.3628	0.290095
FBtr0078010	1040	910.532	239.201	10.3331
FBtr0332972	2104	1956.52	31.7985	0.639271
FBtr0078040	896	717	0	0
FBtr0078039	1370	1187.01	345	11.4321
FBtr0078011	1246	1155.56	193	6.56941
FBtr0305507	1731	1632.86	164.423	3.96072
FBtr0078012	1651	1531.61	12066.1	309.872
FBtr0100469	2849	2719.66	243.119	3.51613
FBtr0301908	1570	1467.23	1341.31	35.9577
FBtr0078038	1533	1477.74	285	7.58591
FBtr0332973	2825	2810.91	27.6988	0.387594
FBtr0078013	3735	3580.63	343.944	3.77824
FBtr0078014	3618	3467.75	0	0
FBtr0078015	3583	3428.36	138.358	1.58737
FBtr0302121	3143	3049.06	0.809541	0.0104432
FBtr0302120	3986	3980.66	69.8182	0.689882
FBtr0302612	3518	3485.32	2242.76	25.3106
FBtr0078037	2672	2550.02	84.6681	1.30599
FBtr0334763	2625	2645.93	45.5906	0.677734
FBtr0334793	462	295.425	10.349	1.37789
FBtr0334797	1310	1204.39	0	0
FBtr0078034	1245	1170.28	176	5.9154
FBtr0078016	1320	1252	14.2555	0.447858
FBtr0334794	1240	1164.17	2077.74	70.1999
FBtr0078017	780	623.778	0	0
FBtr0334795	646	492.75	0	0
FBtr0334796	1049	886.767	4	0.177424
FBtr0345741	393	220.591	20	3.56619
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1011.22	251	9.76311
FBtr0078033	2922	2995.81	18.2722	0.239904
FBtr0078032	2903	2913.77	0	0
FBtr0078031	3026	3130.11	566.728	7.12159
FBtr0114307	128	12.7491	1	3.0852
FBtr0078030	1185	1097.26	595	21.3289
FBtr0091487	2639	2581.03	1434.62	21.8627
FBtr0091489	4818	4901.13	766.465	6.15117
FBtr0332000	4030	4085.99	0	0
FBtr0091486	2731	2651.97	424.917	6.30227
FBtr0345634	7072	7323.33	2.22806	0.0119669
FBtr0078023	871	749.613	1.77194	0.0929764
FBtr0332181	6063	5884	0	0
FBtr0345739	598	419	0	0
FBtr0345738	2749	2638.4	0	0
FBtr0078025	2605	2550.04	3	0.0462738
FBtr0078028	164	19.6009	0	0
FBtr0345455	319	140	0	0
FBtr0334798	325	146	0	0
FBtr0336969	3004	2973.58	142	1.87833
FBtr0077949	4160	4258.48	15	0.138547
FBtr0305064	3801	3809.18	0	0
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9609.48	3072.45	12.5761
FBtr0332270	6648	6657.46	0	0
FBtr0301416	6722	6871.53	745.547	4.2676
FBtr0077997	793	614	0	0
FBtr0301087	1288	1239.34	3	0.0952125
FBtr0077951	1368	1293.94	0	0
FBtr0077993	5206	4929.9	414	3.30311
FBtr0077994	2267	2244.28	0	0
FBtr0077952	2745	2674.16	429	6.31003
FBtr0077953	2076	2015.55	890.553	17.3791
FBtr0332569	4075	4014.65	0	0
FBtr0332570	3115	3162.83	137.447	1.70931
FBtr0332571	2910	2979.56	0	0
FBtr0332273	4718	4758.88	96.0653	0.794004
FBtr0077989	4489	4560.73	794.935	6.8558
FBtr0077954	3266	3304.9	12	0.142818
FBtr0077955	1030	851	0	0
FBtr0077988	2079	1860.45	4235.93	89.5556
FBtr0332272	2130	1915.89	39.1534	0.803823
FBtr0077987	1980	1806.59	487.917	10.623
FBtr0077956	2701	2719.58	1558	22.5334
FBtr0077986	1767	1603.06	66	1.6194
FBtr0077957	2536	2400.22	493.884	8.09346
FBtr0332271	2707	2526.26	104.116	1.62107
FBtr0346497	348	182.513	2	0.431019
FBtr0077958	2029	2020.12	511	9.94958
FBtr0077959	1628	1565.34	229	5.75424
FBtr0077985	999	891.778	144	6.35137
FBtr0077960	999	824.16	570	27.2035
FBtr0100023	3049	3260.51	10.7915	0.130184
FBtr0332274	2422	2507.59	130.698	2.0501
FBtr0100022	2040	2066.71	4888.51	93.0376
FBtr0331290	780	654.507	25.4015	1.52653
FBtr0077961	1272	1235.89	1048.6	33.3728
FBtr0331287	1198	1147.85	0	0
FBtr0077981	2007	2101.46	1519.81	28.4466
FBtr0077982	2617	2724.53	104.191	1.50418
FBtr0331289	2350	2384.85	0	0
FBtr0077962	1925	1930.79	235	4.78734
FBtr0077964	646	481.963	101	8.2427
FBtr0304710	2592	2591.04	997	15.135
FBtr0077980	2729	2646.84	0	0
FBtr0344015	2746	2738.34	0	0
FBtr0077965	497	307.211	55	7.04186
FBtr0077979	1801	1679.66	620	14.5188
FBtr0077966	3331	3333.45	910.503	10.7436
FBtr0331288	3424	3424.16	377.497	4.33632
FBtr0077968	3192	3220.58	216.923	2.64931
FBtr0308698	3781	3751.62	0.401489	0.00420936
FBtr0335394	3118	3138.42	118.826	1.48924
FBtr0335395	3956	3902.89	178.54	1.79933
FBtr0344790	3193	3216.58	20.3577	0.248941
FBtr0077978	1667	1603.63	1000.95	24.551
FBtr0077971	1566	1519.77	457	11.8277
FBtr0307056	1893	1829.3	90.9993	1.95666
FBtr0335379	1755	1688.59	60.2781	1.4041
FBtr0077972	1833	1774.72	348.7	7.7283
FBtr0307057	1825	1763.73	301.023	6.71319
FBtr0077977	802	612.622	2	0.12841
FBtr0307096	298	119.005	1245.66	411.715
FBtr0335380	513	274.743	42.3393	6.06148
FBtr0307097	376	197	6548.74	1307.53
FBtr0335381	459	230.341	283.257	48.3695
FBtr0335382	550	374.763	84.7825	8.89839
FBtr0077973	443	264.256	4892.22	728.187
FBtr0114498	802	623	0	0
FBtr0345742	645	466	0	0
FBtr0306546	832	653	0	0
FBtr0299796	2477	2277.2	541	9.34452
FBtr0077920	2090	2037.46	26	0.501934
FBtr0335383	2903	2812.04	0	0
FBtr0077921	5504	5571.98	1	0.00705915
FBtr0335384	7413	7254.76	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	912	0	0
FBtr0077946	819	640	0	0
FBtr0077944	942	763	0	0
FBtr0077943	632	452.453	2	0.173868
FBtr0301010	695	506.179	0	0
FBtr0343844	1149	955.182	40.3138	1.66008
FBtr0077942	917	741.939	1531.84	81.2096
FBtr0329947	917	741.939	1531.84	81.2096
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	863.49	31.3682	1.42887
FBtr0077941	6206	6279.61	184.106	1.15318
FBtr0329985	6206	6279.61	184.106	1.15318
FBtr0343840	1586	1535.79	36.4195	0.932744
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	1027	0	0
FBtr0308745	591	375.306	6	0.628821
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1339.91	0	0
FBtr0077939	1628	1466.11	0	0
FBtr0077937	1565	1409.14	0	0
FBtr0077936	1454	1315.19	3.0044	0.0898529
FBtr0334821	1627	1451.24	0	0
FBtr0334822	1744	1577.44	0	0
FBtr0334820	1573	1464.47	0	0
FBtr0334819	1166	981.877	1.47832	0.0592205
FBtr0077933	1524	1442.65	406.522	11.0837
FBtr0077919	684	505	0	0
FBtr0114554	616	437	0	0
FBtr0334844	354	175	0	0
FBtr0077873	1421	1242	0	0
FBtr0077874	1298	1119	0	0
FBtr0310017	5009	5213.63	40.4561	0.305215
FBtr0310018	5305	5546.53	0.018491	0.000131129
FBtr0310019	5015	5221.85	5.11038	0.0384938
FBtr0310020	6069	6220.34	0	0
FBtr0344146	4915	5065.23	16.415	0.127469
FBtr0077917	2227	2197.22	12	0.214818
FBtr0077916	3058	3027.47	583	7.57444
FBtr0077876	1030	884.889	47.5971	2.1157
FBtr0334842	1118	1014	71.4631	2.77207
FBtr0334843	1000	908.96	996.312	43.1134
FBtr0077915	851	759.806	2818.63	145.914
FBtr0342645	7316	7137	0	0
FBtr0342646	3998	3819	0	0
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11381.3	61	0.210814
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4858	0	0
FBtr0077881	1591	1451.33	1295.22	35.1027
FBtr0331630	1713	1555.15	449.778	11.3759
FBtr0077912	2357	2249.94	1866.21	32.625
FBtr0344040	723	549.644	3.78829	0.271096
FBtr0333542	690	554.359	201	14.2615
FBtr0077882	790	648.675	0	0
FBtr0077911	3601	3710.9	343	3.6356
FBtr0333545	3586	3698.55	0	0
FBtr0333544	3303	3366.43	0	0
FBtr0305618	2396	2222.96	1715.32	30.3512
FBtr0306167	2352	2184.04	494.886	8.91263
FBtr0077910	1762	1693.73	877.79	20.3849
FBtr0077906	2664	2648	978.766	14.5386
FBtr0077909	1754	1754.39	12022.6	269.548
FBtr0077907	2257	2273.5	26.1619	0.452622
FBtr0077908	2198	2160.21	0	0
FBtr0077905	2183	2196.89	8.10667	0.145143
FBtr0302115	2561	2487.38	146.242	2.31256
FBtr0077883	844	739.406	267.092	14.2082
FBtr0345430	1031	895.191	0	0
FBtr0077884	1184	1095.33	1241	44.5646
FBtr0333543	1198	982.374	6.94962	0.278257
FBtr0077904	873	699.661	261.05	14.6757
FBtr0077885	2999	2951.86	115.609	1.54048
FBtr0077886	3421	3357.63	311.391	3.64783
FBtr0077903	1436	1327.71	193	5.71764
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	345.664	5	0.568954
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1896	0	0
FBtr0303377	1971	1792	0	0
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5473.11	0	0
FBtr0304911	5420	5294.39	4	0.0297171
FBtr0334823	5657	5467.78	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3581.06	0	0
FBtr0304597	3570	3548.75	109.887	1.21796
FBtr0334826	3846	3834.87	206.113	2.11405
FBtr0077891	1154	969.919	2	0.0811066
FBtr0334824	1230	1017.76	0	0
FBtr0334825	819	640	0	0
FBtr0347156	1178	1022.47	0	0
FBtr0347155	929	794.814	2	0.0989752
FBtr0113012	6049	6115.19	2.28104e-05	1.46718e-07
FBtr0333007	5953	6012	24.838	0.162502
FBtr0077811	6406	6389.16	1052.3	6.47827
FBtr0309828	5930	5926.63	484.866	3.21792
FBtr0333006	8459	8574.85	0.375009	0.00172019
FBtr0113011	6721	6621.34	365.146	2.16911
FBtr0110882	6246	6138.67	510.75	3.27262
FBtr0110883	8783	8792.23	145.721	0.651905
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1115.4	7.18688	0.253438
FBtr0077813	1088	960.201	937.813	38.4163
FBtr0077869	4294	4343.62	535	4.84467
FBtr0077814	813	658.342	267	15.9522
FBtr0077815	2130	2018.26	1034	20.1514
FBtr0077868	1560	1484.2	198.211	5.25288
FBtr0077867	1575	1509.03	8868.79	231.169
FBtr0077816	651	516.749	1035	78.7812
FBtr0304139	1374	1153.15	27	0.920956
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2678.75	4	0.058734
FBtr0309284	2447	2287	1	0.0171987
FBtr0077863	350	171	195.778	45.0328
FBtr0346492	822	697.524	2.22197	0.125297
FBtr0334759	528	352.017	4.87234	0.544422
FBtr0077817	380	207.521	24.1277	4.57315
FBtr0077818	72	7.91147	0	0
FBtr0077819	72	7.91147	0	0
FBtr0301068	3764	3823.25	15.4839	0.159298
FBtr0330672	3746	3802.1	227.273	2.35117
FBtr0077862	72	7.91147	0	0
FBtr0077861	72	7.91147	0	0
