target_id	length	eff_length	est_counts	tpm
FBtr0078147	1699	1513.98	108.797	2.51383
FBtr0330641	869	683.003	3.55502	0.182078
FBtr0330642	798	602.675	0	0
FBtr0078117	486	312.498	627.307	70.2219
FBtr0078118	623	451.953	1341.35	103.822
FBtr0301886	568	394.629	0	0
FBtr0301887	507	332.922	475.779	49.9921
FBtr0330640	415	239.843	27.2134	3.96914
FBtr0340650	1381	1224.75	83.5532	2.38647
FBtr0078119	1261	1107.48	920.447	29.0738
FBtr0091612	769	597.409	204	11.9453
FBtr0078122	17880	17701	0	0
FBtr0306341	17963	17784	0	0
FBtr0330652	20622	20886.8	87.8516	0.147135
FBtr0332336	19571	19668.4	171.799	0.305557
FBtr0078121	19604	19665.9	948.113	1.68649
FBtr0332337	17143	16964	0	0
FBtr0078123	18859	19047.8	44.5392	0.0817969
FBtr0330653	18434	18621.8	168.697	0.316901
FBtr0078124	903	761.554	748	34.359
FBtr0308246	1290	1131.66	0	0
FBtr0078146	1259	1097.88	22	0.700981
FBtr0332338	3129	3021.56	13.9054	0.160987
FBtr0078125	2902	2804.27	215.009	2.68211
FBtr0332339	3121	2990.68	32.0858	0.375302
FBtr0078145	8225	8246.55	1337.38	5.67311
FBtr0078144	17943	18081.5	0	0
FBtr0299837	18528	19031.8	24.345	0.0447476
FBtr0308253	18006	18481.4	18.2428	0.0345299
FBtr0308254	17733	18188.5	25.2539	0.0485703
FBtr0308255	17731	18161.2	7.77911	0.0149839
FBtr0336984	400	221	0	0
FBtr0336985	1190	1011	0	0
FBtr0336986	552	373	0	0
FBtr0309764	88	8.89679	0	0
FBtr0078126	1660	1481	0	0
FBtr0304343	107	10.4162	0	0
FBtr0304344	22	5.60924	0	0
FBtr0336987	904	720.802	1	0.0485314
FBtr0336990	1105	995.68	7.0271	0.246885
FBtr0078143	981	853.989	223.973	9.1745
FBtr0336989	1799	1731.92	0	0
FBtr0078140	1726	1688.42	479.287	9.93012
FBtr0078141	1753	1716.62	48.7133	0.992685
FBtr0308252	7557	7378	0	0
FBtr0336988	754	575	0	0
FBtr0078142	4040	4080.6	1	0.00857265
FBtr0078127	2417	2238	0	0
FBtr0078139	1756	1678.33	422	8.7958
FBtr0343777	859	669.832	40.0187	2.08995
FBtr0078128	830	645.875	245.981	13.3227
FBtr0300804	2110	2040.86	166.689	2.85716
FBtr0330648	2104	2035.68	0	0
FBtr0330649	2095	2020.05	102.84	1.78089
FBtr0330650	3132	3057.58	18.6844	0.213767
FBtr0078129	4008	3793.24	72.3638	0.667344
FBtr0343780	1378	1188.98	193.808	5.70211
FBtr0343779	1077	935.702	144.146	5.38897
FBtr0078137	1151	1010.62	40.469	1.40079
FBtr0078136	1341	1146.39	1645.31	50.2057
FBtr0113009	1455	1267.86	48.1886	1.32957
FBtr0343778	1401	1208.35	36.8596	1.06709
FBtr0078135	995	832.41	2194.64	92.2285
FBtr0078134	1681	1564.14	73	1.63262
FBtr0330647	1893	1734.77	0	0
FBtr0078130	748	574.631	183.901	11.1953
FBtr0333408	1655	1570.88	26.1882	0.583178
FBtr0078133	1261	1205.04	679.911	19.7375
FBtr0078131	2023	1935.78	2688	48.5749
FBtr0331205	3319	3099.16	0	0
FBtr0331208	4618	4250.44	207.298	1.70608
FBtr0331206	3528	3059.87	81.935	0.936711
FBtr0331207	3447	2992.31	419.767	4.90729
FBtr0078047	5486	5614.15	9.23	0.0575118
FBtr0330673	5300	5412.75	322.896	2.08681
FBtr0078049	7347	7271.32	19.6249	0.0944136
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5547.34	268.447	1.69283
FBtr0078048	5723	5828.8	72.1707	0.433133
FBtr0078050	7127	7080.33	52.9558	0.261637
FBtr0078099	898	777.907	1545	69.4768
FBtr0078098	970	858.383	29292	1193.73
FBtr0078052	991	859.475	8535	347.384
FBtr0330695	1709	1607.05	12.6754	0.275913
FBtr0330696	2333	2303.62	1	0.0151855
FBtr0078096	2426	2317.57	1	0.0150941
FBtr0078094	1972	1775.7	292.913	5.77041
FBtr0078095	1923	1732.21	3.95805e-07	7.99317e-09
FBtr0330651	1905	1713.32	81.3927	1.66183
FBtr0345774	1229	1012.73	24.8329	0.857771
FBtr0345775	846	664.979	4.86173	0.255754
FBtr0078053	1806	1627	0	0
FBtr0329831	452	273	0	0
FBtr0331204	4292	4308.81	56.6118	0.459609
FBtr0078093	4436	4437.87	34.3882	0.271066
FBtr0078054	3564	3380.59	344	3.55963
FBtr0089488	4711	4507.05	598.108	4.64223
FBtr0089489	3432	3326.03	128.892	1.35562
FBtr0078055	3327	3259.68	1362	14.6164
FBtr0078090	1219	1113.47	43	1.35091
FBtr0078056	601	477.886	41897.3	3066.91
FBtr0331932	768	649.377	325.652	17.5427
FBtr0078089	556	399.487	275	24.0807
FBtr0078057	665	482.208	4	0.290178
FBtr0078058	2259	2242.82	4	0.0623885
FBtr0078059	6672	6600.73	352.569	1.86849
FBtr0329832	6454	6394.79	723.525	3.95791
FBtr0329833	566	387	0	0
FBtr0078087	2775	2519.71	1012.51	14.0569
FBtr0331233	2714	2461.46	0	0
FBtr0304741	1938	1808.05	491.35	9.50645
FBtr0331232	2041	1907.75	799.043	14.6517
FBtr0078088	2063	1924.08	1.20395e-06	2.1889e-08
FBtr0078060	1488	1409.69	970.941	24.094
FBtr0305350	501	305.226	98.0594	11.2385
FBtr0078061	2629	2663.05	0	0
FBtr0331230	2554	2583.35	4	0.0541646
FBtr0331231	2642	2676.85	0	0
FBtr0310035	6224	6196.41	64.4501	0.36385
FBtr0310034	6869	6799.46	22.5499	0.116014
FBtr0078062	2592	2562.44	594	8.1091
FBtr0333012	4242	4400.95	67.4344	0.536011
FBtr0333013	6084	6297.98	15.9711	0.0887102
FBtr0078083	2041	1947.7	2674.73	48.0394
FBtr0078084	3243	3135.88	78.2666	0.873085
FBtr0310030	2361	2238.07	0	0
FBtr0310027	4654	4835	14.8249	0.107259
FBtr0078063	4752	4808.67	0	0
FBtr0329895	4482	4641.09	26.7696	0.201772
FBtr0310028	1363	1277.64	5.35495	0.146617
FBtr0078082	1294	1209.77	19.7491	0.571062
FBtr0078081	1109	1029.3	1262.28	42.8997
FBtr0310029	1105	1025.4	47.611	1.62425
FBtr0078080	1736	1681.75	1856	38.6062
FBtr0344014	4461	4715.16	11467.6	85.0778
FBtr0078064	1532	1533.75	36.694	0.836911
FBtr0112854	1603	1587.7	67.7858	1.49351
FBtr0078079	2423	2422.03	0	0
FBtr0345429	2892	3031.16	457.891	5.28436
FBtr0078078	5024	5151.61	17.0686	0.115903
FBtr0303763	5308	5540.53	139.834	0.882877
FBtr0078066	853	753.742	10507.1	487.64
FBtr0078076	2716	2845.65	13	0.159809
FBtr0332341	2693	2748.86	0	0
FBtr0332342	2780	2843.54	0	0
FBtr0345577	3183	3248.76	0	0
FBtr0078067	2310	2300.71	441	6.70526
FBtr0078075	1584	1531.54	701	16.0114
FBtr0078068	4155	4299.69	942.254	7.66602
FBtr0332340	4346	4463.73	353.746	2.77226
FBtr0078074	1232	1164.06	2660	79.9369
FBtr0310022	1032	796.638	108.778	4.77658
FBtr0078069	1093	864.209	210.222	8.50941
FBtr0333746	673	494	0	0
FBtr0346726	782	603	0	0
FBtr0346650	1019	865.909	1	0.0403986
FBtr0078070	1880	1852.26	3	0.0566578
FBtr0343220	2362	2281.46	0.5	0.00766647
FBtr0343221	2362	2281.46	0.5	0.00766647
FBtr0078071	683	492.474	84.2767	5.98637
FBtr0310023	1494	1305.77	6.72335	0.180119
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	410.254	1	0.0852681
FBtr0343250	424	245	0	0
FBtr0077998	940	761	0	0
FBtr0077999	2549	2577.85	1	0.0135701
FBtr0345777	324	145	0	0
FBtr0078045	12427	12626.2	33	0.0914283
FBtr0343249	12134	12138.8	0	0
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3280.34	0	0
FBtr0078043	3057	2948.86	18	0.213529
FBtr0301317	3169	3011.14	0	0
FBtr0343785	5991	6093.94	0	0
FBtr0308257	5730	5841.27	0	0
FBtr0343787	5987	6092.37	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5721.6	8	0.0489116
FBtr0343786	5633	5873.38	0	0
FBtr0346526	5800	5914.77	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	315.292	6	0.665698
FBtr0078004	406	232.654	1	0.150359
FBtr0078005	483	363.361	1078	103.781
FBtr0078006	2220	2209.03	3	0.0475071
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1644	0	0
FBtr0331652	4359	4556.2	1.84342	0.0141534
FBtr0078042	2583	2637.27	415.157	5.50677
FBtr0345453	468	289	0	0
FBtr0078008	783	597.575	148	8.66381
FBtr0078009	1732	1675.73	412	8.60066
FBtr0078041	2416	2396.24	282	4.11679
FBtr0332974	2407	2386.56	1.85257e-06	2.71544e-08
FBtr0078010	1040	925.7	268.527	10.1475
FBtr0332972	2104	1988.29	80.4865	1.41607
FBtr0078040	896	716.74	8.98611	0.43858
FBtr0078039	1370	1194.64	299	8.75533
FBtr0078011	1246	1161.86	284	8.55077
FBtr0305507	1731	1661.86	155.449	3.27215
FBtr0078012	1651	1560.57	5310.69	119.044
FBtr0100469	2849	2760.4	52.772	0.668762
FBtr0301908	1570	1494.22	122.086	2.85817
FBtr0078038	1533	1508	435	10.0908
FBtr0332973	2825	2783.75	0	0
FBtr0078013	3735	3646.29	1276.15	12.243
FBtr0078014	3618	3535.18	0.118841	0.00117597
FBtr0078015	3583	3496.33	806.734	8.07155
FBtr0302121	3143	3088.04	65.8917	0.746425
FBtr0302120	3986	4048.35	99.7186	0.861662
FBtr0302612	3518	3547.52	1165.19	11.4898
FBtr0078037	2672	2583.81	701.088	9.49185
FBtr0334763	2625	2692.81	22.1126	0.287258
FBtr0334793	462	296.323	0	0
FBtr0334797	1310	1210.73	0	0
FBtr0078034	1245	1180.82	242	7.1692
FBtr0078016	1320	1273.53	14.1322	0.388185
FBtr0334794	1240	1183.42	6710.87	198.371
FBtr0078017	780	638.575	5	0.273903
FBtr0334795	646	491.183	0	0
FBtr0334796	1049	870	0	0
FBtr0345741	393	227.664	4	0.614617
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1023.75	68	2.32357
FBtr0078033	2922	3033.49	0	0
FBtr0078032	2903	3026.95	38.305	0.442679
FBtr0078031	3026	3167.99	388.695	4.29205
FBtr0114307	128	12.7491	0	0
FBtr0078030	1185	1112.01	509	16.0121
FBtr0091487	2639	2595.78	255.545	3.44381
FBtr0091489	4818	4979.85	1442.52	10.1331
FBtr0332000	4030	4231.69	2176.94	17.9958
FBtr0091486	2731	2666.46	809.997	10.6264
FBtr0345634	7072	7237.99	0	0
FBtr0078023	871	768.909	2.75809	0.125479
FBtr0332181	6063	6326.89	7.24191	0.0400407
FBtr0345739	598	419	0	0
FBtr0345738	2749	2570	0	0
FBtr0078025	2605	2426	0	0
FBtr0078028	164	19.6009	15.62	27.8769
FBtr0345455	319	140	0	0
FBtr0334798	325	146	0	0
FBtr0336969	3004	3011.63	79	0.917624
FBtr0077949	4160	4211.82	0	0
FBtr0305064	3801	3961.67	3	0.02649
FBtr0343253	2917	2880.73	1	0.0121433
FBtr0301417	9821	9813.2	1994.09	7.10843
FBtr0332270	6648	6766.52	0	0
FBtr0301416	6722	7012.44	132.908	0.663011
FBtr0077997	793	614	0	0
FBtr0301087	1288	1249.46	1	0.0279974
FBtr0077951	1368	1300.28	0	0
FBtr0077993	5206	5022.96	358	2.49323
FBtr0077994	2267	2088	0	0
FBtr0077952	2745	2707.19	393	5.07823
FBtr0077953	2076	2051.23	862.849	14.7149
FBtr0332569	4075	4157.72	1033.36	8.69428
FBtr0332570	3115	3211.15	106.777	1.1632
FBtr0332571	2910	3024.43	0.0187333	0.000216676
FBtr0332273	4718	4814.68	237.638	1.72658
FBtr0077989	4489	4612.07	782.362	5.93404
FBtr0077954	3266	3342.34	108	1.13035
FBtr0077955	1030	917.779	80	3.04924
FBtr0077988	2079	1890.76	6202.45	114.754
FBtr0332272	2130	1946.15	157.116	2.82412
FBtr0077987	1980	1831.16	598.439	11.4323
FBtr0077956	2701	2761.12	2456.91	31.1275
FBtr0077986	1767	1624.17	67.0887	1.44496
FBtr0077957	2536	2445.18	465	6.65243
FBtr0332271	2707	2527.76	0	0
FBtr0346497	348	186.52	4	0.750192
FBtr0077958	2029	2042.66	573	9.81293
FBtr0077959	1628	1588.39	175	3.85408
FBtr0077985	999	902.775	236	9.14475
FBtr0077960	999	840.167	890	37.0564
FBtr0100023	3049	3305.89	108.379	1.14682
FBtr0332274	2422	2546.83	457.018	6.27728
FBtr0100022	2040	2105.38	13736.6	228.238
FBtr0331290	780	667.937	24.0172	1.25784
FBtr0077961	1272	1260.67	1364.98	37.8762
FBtr0331287	1198	1171.76	2.4827e-08	7.41183e-10
FBtr0077981	2007	2121.33	1441.47	23.7704
FBtr0077982	2617	2755.43	41.5268	0.527202
FBtr0331289	2350	2400.61	0	0
FBtr0077962	1925	1958.51	256	4.5725
FBtr0077964	646	487.78	175	12.5503
FBtr0304710	2592	2624.46	1148.15	15.3038
FBtr0077980	2729	2746.97	44.8458	0.571093
FBtr0344015	2746	2772.12	0	0
FBtr0077965	497	312.737	70	7.82993
FBtr0077979	1801	1708.96	2606	53.3436
FBtr0077966	3331	3374.22	0.0918556	0.000952296
FBtr0331288	3424	3468.21	1538.91	15.5219
FBtr0077968	3192	3255.36	21.3471	0.229392
FBtr0308698	3781	3794.84	0	0
FBtr0335394	3118	3172.59	117.692	1.29769
FBtr0335395	3956	3951.37	95.4726	0.845219
FBtr0344790	3193	3250.43	97.9479	1.05413
FBtr0077978	1667	1625.22	336.541	7.24375
FBtr0077971	1566	1547.36	463	10.4671
FBtr0307056	1893	1851.84	156.566	2.95756
FBtr0335379	1755	1709.91	345.659	7.07155
FBtr0077972	1833	1796.36	943.369	18.3707
FBtr0307057	1825	1784.82	1028.41	20.1562
FBtr0077977	802	610.965	7	0.400794
FBtr0307096	298	119.005	2484.94	730.45
FBtr0335380	513	279.858	33.0568	4.13202
FBtr0307097	376	197	5653.62	1003.92
FBtr0335381	459	232.034	397.384	59.9097
FBtr0335382	550	383.055	346.647	31.6568
FBtr0077973	443	273.657	14189.4	1813.82
FBtr0114498	802	690.789	15	0.7596
FBtr0345742	645	469.594	2	0.148986
FBtr0306546	832	688.022	3	0.152531
FBtr0299796	2477	2305	110	1.6694
FBtr0077920	2090	2076.43	50	0.842348
FBtr0335383	2903	2848.26	0	0
FBtr0077921	5504	5325	0	0
FBtr0335384	7413	7234	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	968.201	1	0.0361305
FBtr0077946	819	695.573	6	0.30175
FBtr0077944	942	762.455	35	1.60581
FBtr0077943	632	457.745	469.16	35.8539
FBtr0301010	695	517.044	118.84	8.04031
FBtr0343844	1149	964.53	1343.79	48.7367
FBtr0077942	917	747.764	13065.1	611.206
FBtr0329947	917	747.764	13065.1	611.206
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	884.201	94.4534	3.73685
FBtr0077941	6206	6389.12	34.4988	0.188887
FBtr0329985	6206	6389.12	34.4988	0.188887
FBtr0343840	1586	1548.68	45.5489	1.02886
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	955.607	4.96552	0.181771
FBtr0308745	591	378.261	24.0345	2.2227
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1348.43	0	0
FBtr0077939	1628	1449	0	0
FBtr0077937	1565	1386	0	0
FBtr0077936	1454	1327.77	1	0.0263461
FBtr0334821	1627	1459.88	0	0
FBtr0334822	1744	1565	0	0
FBtr0334820	1573	1516.73	25.0451	0.577635
FBtr0334819	1166	987	0	0
FBtr0077933	1524	1465.48	352.955	8.42515
FBtr0077919	684	505	0	0
FBtr0114554	616	437	0	0
FBtr0334844	354	175	2	0.399789
FBtr0077873	1421	1214.25	5	0.144046
FBtr0077874	1298	1092.98	4	0.128023
FBtr0310017	5009	5144.5	0	0
FBtr0310018	5305	5483.16	0	0
FBtr0310019	5015	5152.02	0	0
FBtr0310020	6069	6285.82	0	0
FBtr0344146	4915	5138.78	26	0.176992
FBtr0077917	2227	2048	0	0
FBtr0077916	3058	3056.03	405	4.63593
FBtr0077876	1030	894.873	82.9579	3.24291
FBtr0334842	1118	1029.88	154.865	5.26023
FBtr0334843	1000	923.199	1342.62	50.874
FBtr0077915	851	772.39	3145.56	142.462
FBtr0342645	7316	7137	0	0
FBtr0342646	3998	3800.6	1	0.00920422
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11614	121	0.364454
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4858	0	0
FBtr0077881	1591	1472.61	1989.05	47.2496
FBtr0331630	1713	1580.48	1911.95	42.318
FBtr0077912	2357	2283.45	2819.34	43.1913
FBtr0344040	723	553.269	83.6597	5.28956
FBtr0333542	690	560.078	476.707	29.7743
FBtr0077882	790	670.05	42.2226	2.20433
FBtr0077911	3601	3761.93	388.07	3.6086
FBtr0333545	3586	3750.11	0	0
FBtr0333544	3303	3502.57	0	0
FBtr0305618	2396	2252.58	1772.67	27.5288
FBtr0306167	2352	2212.25	53.9838	0.853626
FBtr0077910	1762	1710.57	227.349	4.64933
FBtr0077906	2664	2698.62	1285.81	16.6677
FBtr0077909	1754	1781.68	7914.95	155.403
FBtr0077907	2257	2306.76	30.4887	0.462354
FBtr0077908	2198	2186.36	0	0
FBtr0077905	2183	2232.59	5.78531	0.0906478
FBtr0302115	2561	2531.01	22.9711	0.317488
FBtr0077883	844	754.264	179.822	8.33984
FBtr0345430	1031	935.051	5.17211	0.193496
FBtr0077884	1184	1112.97	900	28.2877
FBtr0333543	1198	985.624	24.6948	0.876464
FBtr0077904	873	706.239	198.305	9.82249
FBtr0077885	2999	2981.07	148.202	1.73909
FBtr0077886	3421	3387.15	141.798	1.46445
FBtr0077903	1436	1343.39	356	9.27015
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	346.241	3	0.303097
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1841.33	0	0
FBtr0303377	1971	1793.71	10	0.195024
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5484	0	0
FBtr0304911	5420	5241	0	0
FBtr0334823	5657	5478	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3605.37	0	0
FBtr0304597	3570	3589.92	216.111	2.10587
FBtr0334826	3846	3883.98	5.8892	0.0530419
FBtr0077891	1154	975	0	0
FBtr0334824	1230	1051	0	0
FBtr0334825	819	640	0	0
FBtr0347156	1178	1033.88	0	0
FBtr0347155	929	806.268	2	0.086774
FBtr0113012	6049	6067.46	0	0
FBtr0333007	5953	5966.35	0	0
FBtr0077811	6406	6482.96	563.65	3.04141
FBtr0309828	5930	6009.72	236.359	1.37581
FBtr0333006	8459	8695.79	25.0101	0.100611
FBtr0113011	6721	6721.13	269.66	1.4035
FBtr0110882	6246	6222.09	436.423	2.45364
FBtr0110883	8783	8914.79	15.8972	0.0623803
FBtr0077872	71	7.85687	0.0769231	0.342489
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1102.76	0	0
FBtr0077813	1088	970.959	825	29.723
FBtr0077869	4294	4418.23	230	1.82103
FBtr0077814	813	667.986	151	7.90768
FBtr0077815	2130	2048.33	577	9.85404
FBtr0077868	1560	1499.97	343.996	8.0225
FBtr0077867	1575	1523.98	7030	161.368
FBtr0077816	651	521.983	1833	122.841
FBtr0304139	1374	1172.04	11	0.328313
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2738.21	2	0.0255507
FBtr0309284	2447	2268	0	0
FBtr0077863	350	171	107.571	22.0058
FBtr0346492	822	705.713	3.42926	0.169985
FBtr0334759	528	361.366	2.4061	0.232919
FBtr0077817	380	211.179	2.5939	0.429678
FBtr0077818	72	7.91147	0	0
FBtr0077819	72	7.91147	0	0
FBtr0301068	3764	3788.03	0	0
