target_id	length	eff_length	est_counts	tpm
FBtr0309228	7266	6889.31	13.8719	0.103479
FBtr0309229	7005	6723.34	0	0
FBtr0309226	6583	6306.92	10.2245	0.0833135
FBtr0345732	244	66.2053	0	0
FBtr0345733	207	37.5845	1	1.36736
FBtr0306539	4153	3828.45	30.0641	0.403568
FBtr0306536	3731	3487.65	210.903	3.10771
FBtr0306538	3454	3220.06	49.3369	0.787407
FBtr0078100	4040	3716.97	380.574	5.26189
FBtr0306537	3789	3465.4	360.022	5.33908
FBtr0344052	2798	2294.86	250.002	5.59858
FBtr0344053	2686	2192.09	16.8943	0.396071
FBtr0306540	1430	1150.91	620.96	27.7276
FBtr0078101	1841	1552.69	252.251	8.34907
FBtr0302164	1458	1180.49	123.602	5.38091
FBtr0331680	1536	1263.01	246.351	10.0239
FBtr0301733	1694	1369.58	293.041	10.996
FBtr0306541	1378	1147.96	4	0.179071
FBtr0290323	2225	1887.5	1250.74	34.0542
FBtr0330637	1662	1463.44	228.26	8.01577
FBtr0078103	6476	5871.05	1691	14.802
FBtr0078104	1583	1405.91	443.001	16.1934
FBtr0330636	1221	1057.65	190.336	9.24846
FBtr0301452	2551	2291.75	834.662	18.717
FBtr0089437	2387	2079.54	0	0
FBtr0308091	961	761.277	28.6373	1.93322
FBtr0089428	2184	1941.27	117.447	3.1092
FBtr0089429	2293	1998.08	1.59852e-08	4.11148e-10
FBtr0330656	2298	1994.4	58.9281	1.51845
FBtr0089432	2283	2037.77	264.953	6.68198
FBtr0089430	2380	2091.72	238.107	5.85007
FBtr0089431	2380	2092.33	0.00010198	2.50481e-06
FBtr0089433	2353	2056.58	0.382191	0.00955049
FBtr0089434	2429	2133.67	121.567	2.92805
FBtr0089435	2309	2016.85	612.978	15.6193
FBtr0089436	1971	1693.11	0	0
FBtr0306542	657	463.454	2.13361	0.236591
FBtr0330638	678	499	0	0
FBtr0330639	586	407	0	0
FBtr0336838	818	639	0	0
FBtr0078160	1124	945	0	0
FBtr0100307	2749	2398.64	0	0
FBtr0078157	2742	2426.57	0	0
FBtr0100308	2885	2543.85	49.583	1.00169
FBtr0100309	2597	2292.96	0	0
FBtr0330646	2457	2160.13	34.5181	0.821217
FBtr0078158	2656	2370.82	43.1434	0.935204
FBtr0078156	2456	2164.98	39.2617	0.931981
FBtr0078159	4008	3637.02	3.49387	0.0493687
FBtr0100310	2505	2225.35	1.80572e-05	4.17006e-07
FBtr0078154	2778	2527.29	11361.8	231.037
FBtr0100379	2864	2600.22	6249.72	123.521
FBtr0078153	2759	2503.12	36.1928	0.743073
FBtr0078155	2845	2576.04	22.1841	0.442568
FBtr0344032	1062	818.682	32.1461	2.01792
FBtr0300568	1699	1626.26	393.149	12.4239
FBtr0078114	2176	2003.66	190.81	4.89406
FBtr0078115	2396	2225.32	18.0412	0.416642
FBtr0336836	727	466.095	4	0.441039
FBtr0336837	502	296.694	2	0.346427
FBtr0346127	1014	819.529	10.3043	0.646168
FBtr0302194	2206	2034.62	0	0
FBtr0302196	2206	2034.62	0	0
FBtr0302195	1335	1175.75	276.696	12.0943
FBtr0330644	1380	1208.84	3770.33	160.288
FBtr0300987	1838	1640.31	159.558	4.999
FBtr0330645	1908	1697.11	944.112	28.5894
FBtr0078116	905	769.141	395	26.3926
FBtr0301929	5305	5368.5	60	0.574367
FBtr0330643	5299	5289.61	0	0
FBtr0078147	1699	1468.73	105	3.67399
FBtr0330641	869	657.891	0	0
FBtr0330642	798	592.222	3.80586	0.330263
FBtr0078117	486	305.75	640.768	107.702
FBtr0078118	623	436.614	100.468	11.8255
FBtr0301886	568	385.625	0	0
FBtr0301887	507	326.014	33.8249	5.33202
FBtr0330640	415	233.449	0	0
FBtr0340650	1381	1194.63	64.3855	2.76978
FBtr0078119	1261	1083.31	678.615	32.1931
FBtr0091612	769	581.087	118	10.4359
FBtr0078122	17880	17667.6	0	0
FBtr0306341	17963	17741.9	0	0
FBtr0330652	20622	20419.3	131.696	0.331453
FBtr0332336	19571	19254.4	2.04363	0.0054546
FBtr0078121	19604	19258.3	1904.58	5.08244
FBtr0332337	17143	17020.9	0	0
FBtr0078123	18859	18636.7	1.13684	0.00313487
FBtr0330653	18434	18213.2	884.547	2.49589
FBtr0078124	903	746.056	460	31.6868
FBtr0308246	1290	1105.13	0	0
FBtr0078146	1259	1072.58	21	1.00619
FBtr0332338	3129	2961.48	27.5219	0.477596
FBtr0078125	2902	2746.27	306.532	5.73619
FBtr0332339	3121	2930.02	15.9461	0.279689
FBtr0078145	8225	8069.4	2921.51	18.6061
FBtr0078144	17943	17991.5	44.4703	0.127026
FBtr0299837	18528	18593.3	147.376	0.407342
FBtr0308253	18006	18050.8	0	0
FBtr0308254	17733	17762	24.3335	0.0704053
FBtr0308255	17731	17739.6	18.9176	0.0548043
FBtr0336984	400	221	0	0
FBtr0336985	1190	1022.98	3	0.150712
FBtr0336986	552	358.57	0.397977	0.0570394
FBtr0309764	88	8.89679	0	0
FBtr0078126	1660	1481	0	0
FBtr0304343	107	10.4162	0	0
FBtr0304344	22	5.60924	0	0
FBtr0336987	904	709.412	4	0.289769
FBtr0336990	1105	970.15	7.27664	0.385464
FBtr0078143	981	836.826	142.723	8.76499
FBtr0336989	1799	1707.23	0	0
FBtr0078140	1726	1647.77	334.678	10.4381
FBtr0078141	1753	1674.42	33.3217	1.02272
FBtr0308252	7557	7252.48	5	0.0354303
FBtr0336988	754	575	0	0
FBtr0078142	4040	3861	0	0
FBtr0078127	2417	2253.09	2	0.0456187
FBtr0078139	1756	1639.35	295	9.24784
FBtr0343777	859	657.774	15.2008	1.18763
FBtr0078128	830	634.518	126.799	10.2698
FBtr0300804	2110	2007.93	328.775	8.41472
FBtr0330648	2104	1983.54	0	0
FBtr0330649	2095	1987.26	0	0
FBtr0330650	3132	3019.94	10.867	0.184929
FBtr0078129	4008	3714.56	69.9642	0.967965
FBtr0343780	1378	1160.07	124.371	5.5097
FBtr0343779	1077	914.126	367.25	20.6465
FBtr0078137	1151	985.695	13.7728	0.718077
FBtr0078136	1341	1126.32	980.398	44.7334
FBtr0113009	1455	1245.21	44.0247	1.81696
FBtr0343778	1401	1188.63	10.5072	0.454292
FBtr0078135	995	820.242	1780.07	111.529
FBtr0078134	1681	1521.01	78.3603	2.64761
FBtr0330647	1893	1720.11	8.6397	0.258127
FBtr0078130	748	558.362	80.8812	7.44428
FBtr0333408	1655	1544.77	9.22782	0.306992
FBtr0078133	1261	1190.07	701.891	30.3102
FBtr0078131	2023	1874.3	2932	80.3924
FBtr0331205	3319	3067.43	0	0
FBtr0331208	4618	4170.5	840.42	10.3562
FBtr0331206	3528	2987.73	276.58	4.75742
FBtr0331207	3447	2920.46	4.27425e-06	7.52141e-08
FBtr0078047	5486	5500.1	91.4458	0.854446
FBtr0330673	5300	5300.67	220.501	2.13782
FBtr0078049	7347	7068.2	0	0
FBtr0329830	658	473.857	1	0.108454
FBtr0344144	812	624.009	0	0
FBtr0330674	5419	5427.99	690.361	6.53625
FBtr0078048	5723	5703.3	108.789	0.980279
FBtr0078050	7127	6920.75	107.536	0.798527
FBtr0078099	898	757.928	452	30.648
FBtr0078098	970	836.413	33505	2058.64
FBtr0078052	991	835.855	6732	413.909
FBtr0330695	1709	1570.48	13.1861	0.431493
FBtr0330696	2333	2246.05	4.18149	0.0956758
FBtr0078096	2426	2269.07	16	0.362379
FBtr0078094	1972	1736.55	591.737	17.5118
FBtr0078095	1923	1693.5	0	0
FBtr0330651	1905	1674.71	0	0
FBtr0345774	1229	988.869	5.2479	0.272733
FBtr0345775	846	645.007	85.0147	6.77362
FBtr0078053	1806	1788.15	7	0.20118
FBtr0329831	452	273	0	0
FBtr0331204	4292	4230.17	129.377	1.57178
FBtr0078093	4436	4359.84	33.623	0.39633
FBtr0078054	3564	3320.25	315	4.87563
FBtr0089488	4711	4440.6	716.137	8.28793
FBtr0089489	3432	3281.05	425.863	6.67034
FBtr0078055	3327	3196.87	1592	25.5923
FBtr0078090	1219	1085.46	18	0.852219
FBtr0078056	601	470.375	17966.6	1962.96
FBtr0331932	768	638.982	136.432	10.9728
FBtr0078089	556	390.487	139	18.2936
FBtr0078057	665	467.797	4	0.439434
FBtr0078058	2259	2194.14	3	0.0702665
FBtr0078059	6672	6452.54	2359.24	18.7903
FBtr0329832	6454	6250.18	655.57	5.39036
FBtr0329833	566	377.783	1	0.136034
FBtr0078087	2775	2472.63	1305.01	27.1235
FBtr0331233	2714	2417.03	0	0
FBtr0304741	1938	1772.32	553.165	16.04
FBtr0331232	2041	1871.64	1230.01	33.7737
FBtr0078088	2063	1886.16	5.63789e-05	1.53613e-06
FBtr0078060	1488	1388.55	731.373	27.0688
FBtr0305350	501	300.68	36.6268	6.26017
FBtr0078061	2629	2585.32	0	0
FBtr0331230	2554	2509.76	1	0.0204767
FBtr0331231	2642	2554.8	0	0
FBtr0310035	6224	6039.1	4.61194	0.0392466
FBtr0310034	6869	6632.17	178.388	1.3823
FBtr0078062	2592	2490.71	750	15.4749
FBtr0333012	4242	4298.74	5.35206	0.0639839
FBtr0333013	6084	6144.1	125.165	1.04693
FBtr0078083	2041	1905.69	2689.94	72.5409
FBtr0078084	3243	3068.97	164.323	2.75167
FBtr0310030	2361	2228.53	23.7319	0.547275
FBtr0310027	4654	4726.18	94.4443	1.02697
FBtr0078063	4752	4828.91	97.8407	1.04127
FBtr0329895	4482	4533.11	5.19789	0.0589281
FBtr0310028	1363	1256.85	5.8977	0.241152
FBtr0078082	1294	1181.02	3.76591	0.163872
FBtr0078081	1109	1005.7	873.283	44.6251
FBtr0310029	1105	1001.89	31.0539	1.59289
FBtr0078080	1736	1657.24	1410	43.7246
FBtr0344014	4461	4611.92	12170	135.612
FBtr0078064	1532	1496.89	48.8508	1.67715
FBtr0112854	1603	1552.06	139.255	4.611
FBtr0078079	2423	2427.92	1580.1	33.4458
FBtr0345429	2892	2964.84	1087.82	18.8559
FBtr0078078	5024	5031.91	116.627	1.19113
FBtr0303763	5308	5410.26	94.8684	0.901145
FBtr0078066	853	741.411	5774.5	400.264
FBtr0078076	2716	2778.84	0.000361021	6.67668e-06
FBtr0332341	2693	2752.29	16.9996	0.317422
FBtr0332342	2780	2849.71	0	0
FBtr0345577	3183	3210.42	0	0
FBtr0078067	2310	2256.04	567	12.916
FBtr0078075	1584	1494.47	513	17.6409
FBtr0078068	4155	4189.32	1884.5	23.1177
FBtr0332340	4346	4353.61	79.497	0.938408
FBtr0078074	1232	1132.75	3975	180.341
FBtr0310022	1032	790.314	113.022	7.34944
FBtr0078069	1093	856.651	156.978	9.4173
FBtr0333746	673	489.959	2.46649	0.258708
FBtr0346726	782	597.128	0	0
FBtr0346650	1019	844.135	9.53351	0.580407
FBtr0078070	1880	1813.4	2	0.0566797
FBtr0343220	2362	2233.08	9	0.207124
FBtr0343221	2362	2233.08	9	0.207124
FBtr0078071	683	477.628	57	6.13305
FBtr0310023	1494	1315	0	0
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	380	0	0
FBtr0343250	424	245	0	0
FBtr0077998	940	761	0	0
FBtr0077999	2549	2544.18	1	0.0201996
FBtr0345777	324	145	0	0
FBtr0078045	12427	12346.8	67	0.278877
FBtr0343249	12134	11973	0	0
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3256.84	4.20842	0.0664069
FBtr0078043	3057	2871.17	14.7916	0.264757
FBtr0301317	3169	2953.59	0	0
FBtr0343785	5991	5996.21	0	0
FBtr0308257	5730	5744.62	0	0
FBtr0343787	5987	5997.24	0	0
FBtr0301439	2359	2180	0	0
FBtr0078001	5466	5569.55	6	0.0553633
FBtr0343786	5633	5719.91	0	0
FBtr0346526	5800	5821.78	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	227	0	0
FBtr0078005	483	339.226	3	0.454489
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1705.86	0	0
FBtr0331652	4359	4425.19	3.55091	0.0412381
FBtr0078042	2583	2571.88	575.449	11.4987
FBtr0345453	468	282.316	1	0.182035
FBtr0078008	783	588.257	49	4.28075
FBtr0078009	1732	1645.06	329	10.2779
FBtr0078041	2416	2346.52	232.959	5.10207
FBtr0332974	2407	2336.82	42.0406	0.92456
FBtr0078010	1040	894.55	199.403	11.4556
FBtr0332972	2104	1924.88	115.33	3.07914
FBtr0078040	896	696.529	5.26721	0.388627
FBtr0078039	1370	1175.89	215	9.3964
FBtr0078011	1246	1139.78	253	11.4075
FBtr0305507	1731	1616.6	45.2504	1.4385
FBtr0078012	1651	1515.47	4578.95	155.278
FBtr0100469	2849	2686.37	92.6649	1.77272
FBtr0301908	1570	1452.44	526.133	18.6161
FBtr0078038	1533	1460.9	403	14.1767
FBtr0332973	2825	2796.97	147.733	2.71443
FBtr0078013	3735	3559.03	2078.27	30.0096
FBtr0078014	3618	3447.71	0	0
FBtr0078015	3583	3410.39	0	0
FBtr0302121	3143	3021.57	1.22656	0.0208615
FBtr0302120	3986	3953.92	181.602	2.36039
FBtr0302612	3518	3466.72	1908.6	28.2936
FBtr0078037	2672	2530.93	70.6905	1.4354
FBtr0334763	2625	2638.21	87.879	1.71186
FBtr0334793	462	296.958	0	0
FBtr0334797	1310	1209.75	0	0
FBtr0078034	1245	1168.68	161	7.07979
FBtr0078016	1320	1242.38	13.9801	0.578293
FBtr0334794	1240	1153.51	4749.02	211.58
FBtr0078017	780	625.627	4	0.328576
FBtr0334795	646	467	0	0
FBtr0334796	1049	870	0	0
FBtr0345741	393	220.224	18	4.20047
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1005.33	113	5.77642
FBtr0078033	2922	2906.83	0	0
FBtr0078032	2903	2896.29	0	0
FBtr0078031	3026	3098.31	708	11.7436
FBtr0114307	128	12.7491	2	8.06201
FBtr0078030	1185	1080	342	16.274
FBtr0091487	2639	2530.81	0	0
FBtr0091489	4818	4869.92	842.498	8.89074
FBtr0332000	4030	4141.45	3801.47	47.1728
FBtr0091486	2731	2631.29	1295.03	25.293
FBtr0345634	7072	7145.02	0	0
FBtr0078023	871	746.764	2	0.137638
FBtr0332181	6063	6186.01	9	0.0747693
FBtr0345739	598	419	0	0
FBtr0345738	2749	2632.15	0	0
FBtr0078025	2605	2524.48	1	0.0203573
FBtr0078028	164	19.6009	2.96287	7.76834
FBtr0345455	319	140	0	0
FBtr0334798	325	146	1	0.351996
FBtr0336969	3004	2947.04	275	4.79555
FBtr0077949	4160	4150.22	0	0
FBtr0305064	3801	3861.47	7	0.0931615
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9596.27	1970.58	10.5532
FBtr0332270	6648	6681.77	0	0
FBtr0301416	6722	6861.81	722.421	5.41057
FBtr0077997	793	614	0	0
FBtr0301087	1288	1109	0	0
FBtr0077951	1368	1189	0	0
FBtr0077993	5206	4936.85	651	6.77676
FBtr0077994	2267	2254.62	0	0
FBtr0077952	2745	2653.62	417	8.07585
FBtr0077953	2076	2000.48	1167.27	29.9868
FBtr0332569	4075	4047.65	581.311	7.38069
FBtr0332570	3115	3116.87	96.0731	1.58407
FBtr0332571	2910	2940.38	239.343	4.1832
FBtr0332273	4718	4740.5	0	0
FBtr0077989	4489	4544.47	1574	17.7997
FBtr0077954	3266	3278.54	318	4.98468
FBtr0077955	1030	902.354	107	6.09394
FBtr0077988	2079	1862.9	6838.72	188.659
FBtr0332272	2130	1917.11	136.289	3.65346
FBtr0077987	1980	1805.11	540.986	15.4019
FBtr0077956	2701	2703.73	2432	46.2265
FBtr0077986	1767	1586.37	17	0.550726
FBtr0077957	2536	2391.17	606.949	13.0446
FBtr0332271	2707	2518.06	48.0507	0.980675
FBtr0346497	348	169	0	0
FBtr0077958	2029	1981.96	471	12.2128
FBtr0077959	1628	1544.04	144	4.79285
FBtr0077985	999	872.324	234	13.7857
FBtr0077960	999	824.785	497	30.9676
FBtr0100023	3049	3243.37	148.938	2.35994
FBtr0332274	2422	2498.42	256.165	5.26921
FBtr0100022	2040	2067.13	11463.9	285.006
FBtr0331290	780	654.247	16.4764	1.29423
FBtr0077961	1272	1222.8	880.524	37.0065
FBtr0331287	1198	1136.21	0	0
FBtr0077981	2007	2089.78	1702.73	41.8732
FBtr0077982	2617	2715.92	72.2684	1.36748
FBtr0331289	2350	2441	0	0
FBtr0077962	1925	1917.36	228	6.11115
FBtr0077964	646	479.532	111	11.8959
FBtr0304710	2592	2570.41	1392.53	27.8415
FBtr0077980	2729	2646.99	0	0
FBtr0344015	2746	2718.07	23.7632	0.449297
FBtr0077965	497	306.168	61.709	10.3581
FBtr0077979	1801	1670.77	2916	89.6938
FBtr0077966	3331	3315.36	866.753	13.4356
FBtr0331288	3424	3406.65	1567.25	23.6429
FBtr0077968	3192	3198.39	210.452	3.38153
FBtr0308698	3781	3681.59	0	0
FBtr0335394	3118	3117.45	108.454	1.78787
FBtr0335395	3956	3876.74	78.7393	1.0438
FBtr0344790	3193	3145.87	0	0
FBtr0077978	1667	1578.61	280.355	9.12694
FBtr0077971	1566	1499.45	557	19.0903
FBtr0307056	1893	1825.39	224.329	6.31569
FBtr0335379	1755	1687.06	183.583	5.59232
FBtr0077972	1833	1770.22	1001.31	29.0693
FBtr0307057	1825	1760.09	742.777	21.6878
FBtr0077977	802	605.768	7	0.593859
FBtr0307096	298	119.005	1227.46	530.068
FBtr0335380	513	273.066	3.5449	0.667157
FBtr0307097	376	197	4511.47	1176.91
FBtr0335381	459	229.017	679.532	152.487
FBtr0335382	550	367.218	73.5012	10.2864
FBtr0077973	443	257.304	8729.5	1743.55
FBtr0114498	802	687.873	17	1.27008
FBtr0345742	645	460.544	3	0.334766
FBtr0306546	832	665.507	9	0.694994
FBtr0299796	2477	2248.69	747	17.0719
FBtr0077920	2090	2021.91	36	0.915021
FBtr0335383	2903	2804.14	0	0
FBtr0077921	5504	5524.94	3	0.0279052
FBtr0335384	7413	7243.06	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	946.5	1	0.0542964
FBtr0077946	819	640	0	0
FBtr0077944	942	744.246	5	0.345259
FBtr0077943	632	444.56	136.637	15.7954
FBtr0301010	695	501.613	90.3625	9.25786
FBtr0343844	1149	954.591	654.549	35.2384
FBtr0077942	917	741.665	7444.73	515.86
FBtr0329947	917	741.665	7444.73	515.86
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	858.631	33.6989	2.01697
FBtr0077941	6206	6240.07	200.46	1.65094
FBtr0329985	6206	6240.07	200.46	1.65094
FBtr0343840	1586	1514.28	24.3805	0.827427
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	1027	0	0
FBtr0308745	591	374.075	5	0.686915
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1162	0	0
FBtr0077938	1511	1332	0	0
FBtr0077939	1628	1449	0	0
FBtr0077937	1565	1386	0	0
FBtr0077936	1454	1275	0	0
FBtr0334821	1627	1448	0	0
FBtr0334822	1744	1565	0	0
FBtr0334820	1573	1460.71	0	0
FBtr0334819	1166	972.418	1.47365	0.0778809
FBtr0077933	1524	1430.91	272.526	9.78785
FBtr0077919	684	505	0	0
FBtr0114554	616	435.349	1	0.118047
FBtr0334844	354	175	0	0
FBtr0077873	1421	1195.69	1	0.0429807
FBtr0077874	1298	1119	0	0
FBtr0310017	5009	5179.21	6.64016e-06	6.5888e-08
FBtr0310018	5305	5508.94	4.01385	0.0374442
FBtr0310019	5015	5187.21	1.19274e-06	1.18169e-08
FBtr0310020	6069	6319.52	6.49948	0.052855
FBtr0344146	4915	5025.75	58.4867	0.598064
FBtr0077917	2227	2161.98	7	0.166394
FBtr0077916	3058	2985.5	603	10.3798
FBtr0077876	1030	881.873	65.9858	3.84535
FBtr0334842	1118	1014.42	78.0876	3.956
FBtr0334843	1000	910.308	1158.74	65.4169
FBtr0077915	851	762.148	1411.18	95.1559
FBtr0342645	7316	6995.02	1	0.00734687
FBtr0342646	3998	3819	0	0
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11408.6	186	0.837861
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4858	0	0
FBtr0077881	1591	1447.84	2090.96	74.2193
FBtr0331630	1713	1554.93	1043.04	34.4731
FBtr0077912	2357	2238.93	3115.81	71.5189
FBtr0344040	723	546.686	52.1933	4.90646
FBtr0333542	690	549.555	313.246	29.2931
FBtr0077882	790	658.242	17.672	1.37972
FBtr0077911	3601	3681.76	634.326	8.85419
FBtr0333545	3586	3669.58	39.7562	0.556774
FBtr0333544	3303	3362.84	0	0
FBtr0305618	2396	2208.72	1318.5	30.6782
FBtr0306167	2352	2170.18	199.905	4.73391
FBtr0077910	1762	1674.46	686.598	21.0726
FBtr0077906	2664	2635.37	1002.42	19.5478
FBtr0077909	1754	1739.4	7120.92	210.391
FBtr0077907	2257	2255.21	50.3308	1.14693
FBtr0077908	2198	2157.2	0	0
FBtr0077905	2183	2181.35	13.244	0.312023
FBtr0302115	2561	2477.79	20.0829	0.416536
FBtr0077883	844	744.68	115.239	7.95283
FBtr0345430	1031	919.663	15.7672	0.881085
FBtr0077884	1184	1088.87	645	30.442
FBtr0333543	1198	969.674	10.6335	0.563562
FBtr0077904	873	696.103	101.366	7.48362
FBtr0077885	2999	2934.16	69.9483	1.22514
FBtr0077886	3421	3339.96	150.052	2.30883
FBtr0077903	1436	1308.78	279	10.9554
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	355	0	0
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1824.22	0	0
FBtr0303377	1971	1760.33	3	0.0875827
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5538.93	1.61451	0.0149798
FBtr0304911	5420	5252.53	0	0
FBtr0334823	5657	5534.09	4.38549	0.0407251
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3583.95	0	0
FBtr0304597	3570	3534.77	109.103	1.58624
FBtr0334826	3846	3819.9	119.897	1.61305
FBtr0077891	1154	975	0	0
FBtr0334824	1230	1051	0	0
FBtr0334825	819	635.357	1	0.080886
FBtr0347156	1178	1021.89	0	0
FBtr0347155	929	793.411	2	0.129546
FBtr0113012	6049	6082.26	0.000857678	7.24688e-06
FBtr0333007	5953	5979.47	48.7793	0.419242
FBtr0077811	6406	6356.06	1951.48	15.7786
FBtr0309828	5930	5894.01	433.895	3.78325
FBtr0333006	8459	8506.86	15.947	0.0963385
FBtr0113011	6721	6590.53	597.51	4.65925
FBtr0110882	6246	6104.4	655.123	5.51533
FBtr0110883	8783	8722.77	141.263	0.832271
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1105.55	7.13531	0.331684
FBtr0077813	1088	950.612	637.865	34.4839
FBtr0077869	4294	4307.28	359.007	4.28342
FBtr0077814	813	657.707	100	7.81374
FBtr0077815	2130	1999.69	705	18.1183
FBtr0077868	1560	1475.37	50.7659	1.76832
FBtr0077867	1575	1499.94	4711.23	161.418
FBtr0077816	651	512.416	2925	293.356
FBtr0304139	1374	1148.18	84	3.75976
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2677.2	9	0.172764
FBtr0309284	2447	2265.58	3	0.0680508
FBtr0077863	350	171	185.504	55.7506
FBtr0346492	822	685.988	3.49558	0.261875
FBtr0334759	528	346.83	2.42892	0.359905
FBtr0077817	380	204.038	26.5711	6.6925
