target_id	length	eff_length	est_counts	tpm
FBtr0343777	859	663.625	39.0358	2.91497
FBtr0078128	830	640.673	173.964	13.456
FBtr0300804	2110	2014.85	345.407	8.49537
FBtr0330648	2104	1988.49	0	0
FBtr0330649	2095	1972.46	0	0
FBtr0330650	3132	3023.67	6.89311	0.112973
FBtr0078129	4008	3743.42	133.774	1.77091
FBtr0343780	1378	1171.85	108.583	4.5918
FBtr0343779	1077	922.617	307.818	16.5335
FBtr0078137	1151	994.907	27.5255	1.37103
FBtr0078136	1341	1136.98	989.321	43.1201
FBtr0113009	1455	1258.62	51.9122	2.04394
FBtr0343778	1401	1193.05	0	0
FBtr0078135	995	827.202	1454.77	87.1516
FBtr0078134	1681	1545.31	39	1.25067
FBtr0330647	1893	1725.16	0	0
FBtr0078130	748	558.041	133.583	11.8626
FBtr0333408	1655	1538.72	27.5228	0.886394
FBtr0078133	1261	1179.96	697.894	29.3101
FBtr0078131	2023	1888.92	4376	114.804
FBtr0331205	3319	3108.43	71.5783	1.14112
FBtr0331208	4618	4198.36	649.67	7.66843
FBtr0331206	3528	3010.95	700.335	11.5265
FBtr0331207	3447	2943.22	304.308	5.1237
FBtr0078047	5486	5520.91	18.5793	0.166768
FBtr0330673	5300	5323.58	299.776	2.79053
FBtr0078049	7347	7148.17	57.8505	0.401057
FBtr0329830	658	479	0	0
FBtr0344144	812	633	0	0
FBtr0330674	5419	5447.53	355.031	3.22968
FBtr0078048	5723	5722.8	165.237	1.43084
FBtr0078050	7127	6950.8	47.0831	0.335679
FBtr0078099	898	757.207	513	33.5734
FBtr0078098	970	837.448	17305	1024.02
FBtr0078052	991	837.467	3665	216.87
FBtr0330695	1709	1581.35	11.1981	0.350922
FBtr0330696	2333	2268.25	2.24528	0.049054
FBtr0078096	2426	2296.17	4	0.0863276
FBtr0078094	1972	1749.62	561.29	15.8978
FBtr0078095	1923	1706.08	0	0
FBtr0330651	1905	1687.29	0	0
FBtr0345774	1229	997.922	6.12532	0.304177
FBtr0345775	846	649.251	4.58431	0.349908
FBtr0078053	1806	1627	0	0
FBtr0329831	452	273	0	0
FBtr0331204	4292	4230.97	0	0
FBtr0078093	4436	4414.11	65	0.729733
FBtr0078054	3564	3349.44	442	6.53948
FBtr0089488	4711	4453.63	935.814	10.4128
FBtr0089489	3432	3288.1	340.186	5.12702
FBtr0078055	3327	3212.92	1796	27.7012
FBtr0078090	1219	1091.75	26	1.18016
FBtr0078056	601	468.305	22538.9	2385.05
FBtr0331932	768	637.097	215.143	16.7346
FBtr0078089	556	389.734	343	43.6133
FBtr0078057	665	473.076	1	0.104752
FBtr0078058	2259	2211.67	3	0.0672195
FBtr0078059	6672	6503.96	1912.9	14.575
FBtr0329832	6454	6300.1	309.204	2.43216
FBtr0329833	566	381.102	1	0.130033
FBtr0078087	2775	2486.11	1292.75	25.7683
FBtr0331233	2714	2426.07	0	0
FBtr0304741	1938	1778.3	247.871	6.9074
FBtr0331232	2041	1880.54	1465.27	38.6126
FBtr0078088	2063	1894.3	6.90902e-05	1.80743e-06
FBtr0078060	1488	1394.29	825.089	29.3252
FBtr0305350	501	304.603	34.9109	5.67965
FBtr0078061	2629	2602.47	0	0
FBtr0331230	2554	2524.77	1	0.0196278
FBtr0331231	2642	2568.87	0	0
FBtr0310035	6224	6080.71	35.2896	0.287598
FBtr0310034	6869	6674.11	168.71	1.25269
FBtr0078062	2592	2498.75	873	17.3135
FBtr0333012	4242	4324.18	52.5497	0.602226
FBtr0333013	6084	6178.85	135.312	1.08523
FBtr0078083	2041	1920.57	2968.88	76.605
FBtr0078084	3243	3093.56	121.03	1.93878
FBtr0310030	2361	2245.26	46.087	1.0172
FBtr0310027	4654	4750.2	23.3716	0.243821
FBtr0078063	4752	4856.06	48.8467	0.498476
FBtr0329895	4482	4562.65	0.919665	0.00998863
FBtr0310028	1363	1257.4	14.5437	0.573185
FBtr0078082	1294	1177.88	11.4323	0.480977
FBtr0078081	1109	1002.66	923.733	45.655
FBtr0310029	1105	999.133	60.291	2.99035
FBtr0078080	1736	1661.56	1491	44.4689
FBtr0344014	4461	4625.07	10187.9	109.159
FBtr0078064	1532	1494.77	8.16778	0.270785
FBtr0112854	1603	1548.94	131.056	4.19292
FBtr0078079	2423	2433.35	2014.05	41.0165
FBtr0345429	2892	2968.31	776.817	12.9689
FBtr0078078	5024	5068.34	57.6825	0.56399
FBtr0303763	5308	5438.82	130.792	1.19171
FBtr0078066	853	735.726	6663.53	448.829
FBtr0078076	2716	2821.2	13	0.228351
FBtr0332341	2693	2747.26	0	0
FBtr0332342	2780	2842.23	0	0
FBtr0345577	3183	3243.21	0	0
FBtr0078067	2310	2264.34	506	11.0739
FBtr0078075	1584	1496.21	599	19.8394
FBtr0078068	4155	4225.28	1766.36	20.7165
FBtr0332340	4346	4392.86	78.6419	0.887156
FBtr0078074	1232	1139.2	4590	199.668
FBtr0310022	1032	804.666	157.082	9.67398
FBtr0078069	1093	872.486	88.9177	5.05037
FBtr0333746	673	492.414	3.61538	0.363846
FBtr0346726	782	599.117	0	0
FBtr0346650	1019	848.046	2.38462	0.139345
FBtr0078070	1880	1826.34	4	0.108536
FBtr0343220	2362	2244.14	1.5	0.0331234
FBtr0343221	2362	2244.14	1.5	0.0331234
FBtr0078071	683	486.217	94.6136	9.64311
FBtr0310023	1494	1283.5	1.38643	0.0535297
FBtr0343219	499	320	0	0
FBtr0310101	795	616	0	0
FBtr0308305	904	725	0	0
FBtr0343248	559	397.432	1	0.12469
FBtr0343250	424	245	0	0
FBtr0077998	940	708.811	1	0.0699138
FBtr0077999	2549	2370	0	0
FBtr0345777	324	145	0	0
FBtr0078045	12427	12435.7	89	0.354662
FBtr0343249	12134	12199.6	1.67889e-06	6.81978e-09
FBtr0344054	549	370	0	0
FBtr0078000	2203	2024	0	0
FBtr0301316	3398	3270.9	8.39883	0.127246
FBtr0078043	3057	2881.45	11.6012	0.199519
FBtr0301317	3169	2962.8	0	0
FBtr0343785	5991	6019.8	0	0
FBtr0308257	5730	5765.98	0	0
FBtr0343787	5987	6016.44	0	0
FBtr0301439	2359	2381	0	0
FBtr0078001	5466	5598.57	3	0.0265545
FBtr0343786	5633	5749.16	0	0
FBtr0346526	5800	5843.16	0	0
FBtr0342660	580	401	0	0
FBtr0078003	471	292	0	0
FBtr0078004	406	227	0	0
FBtr0078005	483	345.416	49	7.02987
FBtr0078006	2220	2041	0	0
FBtr0331651	1426	1247	0	0
FBtr0078007	1823	1644	0	0
FBtr0331652	4359	4452.24	1.79913	0.0200253
FBtr0078042	2583	2590.4	376.201	7.19691
FBtr0345453	468	289	0	0
FBtr0078008	783	591.136	39	3.26942
FBtr0078009	1732	1655.75	353	10.5651
FBtr0078041	2416	2359.66	250.34	5.25743
FBtr0332974	2407	2349.84	55.6599	1.17381
FBtr0078010	1040	905.312	228.322	12.4981
FBtr0332972	2104	1947.08	61.6776	1.56978
FBtr0078040	896	697.97	0	0
FBtr0078039	1370	1185.73	308	12.8723
FBtr0078011	1246	1140.26	268	11.6473
FBtr0305507	1731	1620.03	72.7596	2.22567
FBtr0078012	1651	1518.51	4192.73	136.827
FBtr0100469	2849	2704.07	101.332	1.85705
FBtr0301908	1570	1455.92	389.18	13.2466
FBtr0078038	1533	1476.44	399	13.3921
FBtr0332973	2825	2805.2	95.0604	1.6793
FBtr0078013	3735	3572.22	1986.43	27.5567
FBtr0078014	3618	3458.41	23.492	0.336618
FBtr0078015	3583	3419.46	175.022	2.53645
FBtr0302121	3143	3044.38	0.204704	0.00333213
FBtr0302120	3986	3976.42	55.9216	0.696917
FBtr0302612	3518	3481.11	2263.02	32.2155
FBtr0078037	2672	2545.56	42.1607	0.820765
FBtr0334763	2625	2641.94	66.4129	1.24573
FBtr0334793	462	301.503	6.27846	1.03194
FBtr0334797	1310	1209.15	0	0
FBtr0078034	1245	1169.48	192	8.1358
FBtr0078016	1320	1241.02	28.423	1.13497
FBtr0334794	1240	1153.69	4583.58	196.883
FBtr0078017	780	601	0	0
FBtr0334795	646	467	0	0
FBtr0334796	1049	870	0	0
FBtr0345741	393	221.763	14	3.12847
FBtr0304182	91	9.10824	0	0
FBtr0304183	22	5.60924	0	0
FBtr0078018	1073	1010.89	92	4.51002
FBtr0078033	2922	2918.11	0	0
FBtr0078032	2903	2966.01	12.8162	0.214131
FBtr0078031	3026	3108.49	482.184	7.687
FBtr0114307	128	12.7491	0	0
FBtr0078030	1185	1089.47	468	21.2874
FBtr0091487	2639	2577.79	2.11998e-07	4.07548e-09
FBtr0091489	4818	4881.86	1618.49	16.4292
FBtr0332000	4030	4152.93	3326.67	39.6962
FBtr0091486	2731	2648.06	1700.84	31.8294
FBtr0345634	7072	7173.51	0	0
FBtr0078023	871	750.44	5	0.330178
FBtr0332181	6063	6220.62	5	0.0398318
FBtr0345739	598	432.21	1	0.114657
FBtr0345738	2749	2710.28	8	0.146275
FBtr0078025	2605	2490.71	0	0
FBtr0078028	164	19.6009	0.635326	1.60625
FBtr0345455	319	140	0	0
FBtr0334798	325	146	0	0
FBtr0336969	3004	2968.08	147	2.45435
FBtr0077949	4160	4231.43	6	0.070268
FBtr0305064	3801	3622	0	0
FBtr0343253	2917	2738	0	0
FBtr0301417	9821	9626.02	2143.58	11.0354
FBtr0332270	6648	6673.35	0	0
FBtr0301416	6722	6859.42	929.417	6.71455
FBtr0077997	793	614	0	0
FBtr0301087	1288	1109	0	0
FBtr0077951	1368	1189	0	0
FBtr0077993	5206	4943.56	544	5.45321
FBtr0077994	2267	2247.71	0	0
FBtr0077952	2745	2673.44	530	9.82423
FBtr0077953	2076	2007.02	997.595	24.6318
FBtr0332569	4075	4069.1	0	0
FBtr0332570	3115	3131.41	78.4045	1.24078
FBtr0332571	2910	2952.56	0.000464061	7.7888e-06
FBtr0332273	4718	4752.97	262.219	2.73396
FBtr0077989	4489	4553.59	842.781	9.17179
FBtr0077954	3266	3300.83	71	1.06593
FBtr0077955	1030	914.695	25	1.35443
FBtr0077988	2079	1862.92	2380.36	63.3202
FBtr0332272	2130	1917.77	12.1858	0.314883
FBtr0077987	1980	1808.25	468.458	12.8383
FBtr0077956	2701	2692.39	2369	43.6034
FBtr0077986	1767	1601.29	97	3.0019
FBtr0077957	2536	2387.62	387.535	8.04339
FBtr0332271	2707	2516.48	20.4655	0.403016
FBtr0346497	348	183.517	3	0.810098
FBtr0077958	2029	2001.09	440	10.8963
FBtr0077959	1628	1553.49	174	5.55054
FBtr0077985	999	879.23	225	12.6816
FBtr0077960	999	826.86	616	36.9183
FBtr0100023	3049	3237.31	171.09	2.61899
FBtr0332274	2422	2497.86	456.096	9.04861
FBtr0100022	2040	2060.98	10836.8	260.568
FBtr0331290	780	649.121	22.3863	1.70903
FBtr0077961	1272	1216.17	868.614	35.3936
FBtr0331287	1198	1105.09	0	0
FBtr0077981	2007	2097.39	1203.08	28.4255
FBtr0077982	2617	2725.36	79.9217	1.45323
FBtr0331289	2350	2396.29	0	0
FBtr0077962	1925	1926.54	259	6.66215
FBtr0077964	646	484.131	122	12.4879
FBtr0304710	2592	2583.28	1382	26.5112
FBtr0077980	2729	2655.57	0	0
FBtr0344015	2746	2730.56	0	0
FBtr0077965	497	308.748	65	10.4328
FBtr0077979	1801	1676.78	2619	77.4019
FBtr0077966	3331	3339.23	792.138	11.7557
FBtr0331288	3424	3430.18	1357.64	19.6138
FBtr0077968	3192	3214.29	281.507	4.34008
FBtr0308698	3781	3695.8	0	0
FBtr0335394	3118	3131.58	176.799	2.79775
FBtr0335395	3956	3897.25	144.304	1.8349
FBtr0344790	3193	3210.48	0	0
FBtr0077978	1667	1584.93	385.613	12.0569
FBtr0077971	1566	1503.91	458	15.0916
FBtr0307056	1893	1824.84	130.977	3.55683
FBtr0335379	1755	1685.52	216.468	6.36434
FBtr0077972	1833	1769.03	600.869	16.8321
FBtr0307057	1825	1758.55	771.686	21.7461
FBtr0077977	802	612.531	4	0.323612
FBtr0307096	298	119.005	4194.23	1746.55
FBtr0335380	513	277.657	323.769	57.7857
FBtr0307097	376	197	4371.4	1099.63
FBtr0335381	459	227.007	476.605	104.043
FBtr0335382	550	367.489	188.62	25.4352
FBtr0077973	443	254.487	11068.4	2155.32
FBtr0114498	802	688.188	14	1.00812
FBtr0345742	645	466	0	0
FBtr0306546	832	667.154	2	0.148558
FBtr0299796	2477	2278.58	410	8.91687
FBtr0077920	2090	2024.79	51	1.2482
FBtr0335383	2903	2811.54	0	0
FBtr0077921	5504	5325	0	0
FBtr0335384	7413	7234	0	0
FBtr0077922	776	597	0	0
FBtr0305552	746	567	0	0
FBtr0343837	1328	1149	0	0
FBtr0343846	537	358	0	0
FBtr0091926	537	358	0	0
FBtr0305553	671	492	0	0
FBtr0077924	675	496	0	0
FBtr0077925	621	442	0	0
FBtr0344105	340	161	0	0
FBtr0344104	367	188	0	0
FBtr0077948	1085	906	0	0
FBtr0343845	1008	829	0	0
FBtr0077947	1091	912	0	0
FBtr0077946	819	678.035	1	0.0730872
FBtr0077944	942	751.545	2	0.131877
FBtr0077943	632	445.809	25	2.77898
FBtr0301010	695	499.594	0	0
FBtr0343844	1149	957.154	102.921	5.32865
FBtr0077942	917	743.257	1359.04	90.6121
FBtr0329947	917	743.257	1359.04	90.6121
FBtr0343838	953	774	0	0
FBtr0077926	860	681	0	0
FBtr0343839	755	576	0	0
FBtr0343843	1244	868.077	40.5787	2.31651
FBtr0077941	6206	6251.32	123.94	0.982499
FBtr0329985	6206	6251.32	123.94	0.982499
FBtr0343840	1586	1524.71	15.5418	0.505136
FBtr0308744	508	329	0	0
FBtr0343841	686	507	0	0
FBtr0077928	211	40.0835	0	0
FBtr0343842	1206	1027	0	0
FBtr0308745	591	382.157	9	1.16706
FBtr0077929	1351	1172	0	0
FBtr0334817	1565	1386	0	0
FBtr0077930	1387	1208	0	0
FBtr0334818	1612	1433	0	0
FBtr0077931	1343	1164	0	0
FBtr0077932	1341	1164.78	1	0.0425452
FBtr0077938	1511	1332	0	0
FBtr0077939	1628	1449	0	0
FBtr0077937	1565	1386	0	0
FBtr0077936	1454	1275	0	0
FBtr0334821	1627	1448	0	0
FBtr0334822	1744	1565	0	0
FBtr0334820	1573	1486.93	6.98679	0.232853
FBtr0334819	1166	987	0	0
FBtr0077933	1524	1437.91	237.013	8.16834
FBtr0077919	684	505	0	0
FBtr0114554	616	437	0	0
FBtr0334844	354	175	0	0
FBtr0077873	1421	1213.56	2	0.0816696
FBtr0077874	1298	1119	0	0
FBtr0310017	5009	5164.74	11.5312	0.110642
FBtr0310018	5305	5496.72	12.2166	0.110139
FBtr0310019	5015	5173.11	1.86166	0.0178337
FBtr0310020	6069	6202.94	0	0
FBtr0344146	4915	5019.52	34.3905	0.339523
FBtr0077917	2227	2189.15	16	0.362191
FBtr0077916	3058	3024.27	571	9.3564
FBtr0077876	1030	896.161	89.5382	4.95126
FBtr0334842	1118	1012.03	137.912	6.75305
FBtr0334843	1000	905.908	804.123	43.9877
FBtr0077915	851	755.505	1727.43	113.307
FBtr0342645	7316	7068.08	2	0.0140224
FBtr0342646	3998	3819	0	0
FBtr0346473	232	55.6961	0	0
FBtr0077877	6019	5840	0	0
FBtr0303933	6320	6141	0	0
FBtr0303935	6089	5910	0	0
FBtr0307047	12385	11440.3	406	1.75866
FBtr0077878	4159	3980	0	0
FBtr0303934	5037	4957.94	0	0
FBtr0077881	1591	1449.98	2309.66	78.9369
FBtr0331630	1713	1556.81	1134.34	36.1079
FBtr0077912	2357	2239.51	2241	49.5886
FBtr0344040	723	547.131	40.9989	3.71342
FBtr0333542	690	550.316	279	25.1238
FBtr0077882	790	646.289	0	0
FBtr0077911	3601	3683.68	613	8.24656
FBtr0333545	3586	3671.43	0	0
FBtr0333544	3303	3429.15	0	0
FBtr0305618	2396	2214.66	1316.61	29.4606
FBtr0306167	2352	2175.89	280.465	6.38756
FBtr0077910	1762	1678.38	547.929	16.1781
FBtr0077906	2664	2645.69	730.786	13.6881
FBtr0077909	1754	1744.48	7407.58	210.428
FBtr0077907	2257	2264.32	55.3146	1.21058
FBtr0077908	2198	2204.87	7.06025	0.158683
FBtr0077905	2183	2148.26	0	0
FBtr0302115	2561	2487.41	40.3658	0.804193
FBtr0077883	844	745.901	117.36	7.7971
FBtr0345430	1031	920.674	10.5356	0.567085
FBtr0077884	1184	1095.78	611	27.6319
FBtr0333543	1198	979.801	0	0
FBtr0077904	873	702.979	222	15.6496
FBtr0077885	2999	2936.64	113.311	1.91211
FBtr0077886	3421	3345.66	307.689	4.55747
FBtr0077903	1436	1312.25	298	11.2536
FBtr0077887	541	362	0	0
FBtr0077902	1137	958	0	0
FBtr0077901	534	355	0	0
FBtr0077888	1170	991	0	0
FBtr0310114	1163	984	0	0
FBtr0077899	1152	973	0	0
FBtr0100188	1161	982	0	0
FBtr0077897	1185	1006	0	0
FBtr0077896	2076	1897	0	0
FBtr0334829	2075	1896	0	0
FBtr0303377	1971	1792	0	0
FBtr0077894	882	703	0	0
FBtr0304391	115	11.2077	0	0
FBtr0304393	22	5.60924	0	0
FBtr0304392	22	5.60924	0	0
FBtr0089786	5663	5484	0	0
FBtr0304911	5420	5241	0	0
FBtr0334823	5657	5478	0	0
FBtr0334828	403	224	0	0
FBtr0334827	684	505	0	0
FBtr0077893	3678	3584.48	0	0
FBtr0304597	3570	3538.77	88.9395	1.24548
FBtr0334826	3846	3825.47	60.0605	0.778032
FBtr0077891	1154	979.128	1	0.050612
FBtr0334824	1230	1030.16	0	0
FBtr0334825	819	640	0	0
FBtr0347156	1178	1045.38	2	0.0948091
FBtr0347155	929	750	0	0
FBtr0113012	6049	6102.29	0.00115512	9.38055e-06
FBtr0333007	5953	6000.03	74.7287	0.617203
FBtr0077811	6406	6380.62	2477.9	19.2449
FBtr0309828	5930	5905.85	471.76	3.95852
FBtr0333006	8459	8545.78	0.0497016	0.000288212
FBtr0113011	6721	6611.3	310.92	2.33053
FBtr0110882	6246	6129.11	582.6	4.71049
FBtr0110883	8783	8774.7	147.039	0.830413
FBtr0077872	71	7.85687	0	0
FBtr0333008	560	381	0	0
FBtr0077871	485	306	0	0
FBtr0307516	798	619	0	0
FBtr0077870	2881	2702	0	0
FBtr0330201	2881	2702	0	0
FBtr0330202	2881	2702	0	0
FBtr0330200	3051	2872	0	0
FBtr0077812	73	7.96681	0	0
FBtr0334758	1243	1095.33	0	0
FBtr0077813	1088	954.617	637	33.0677
FBtr0077869	4294	4321.91	483.847	5.54787
FBtr0077814	813	659.004	135	10.1517
FBtr0077815	2130	2006.42	852	21.0432
FBtr0077868	1560	1481.54	38.0551	1.27289
FBtr0077867	1575	1505.1	5208.94	171.505
FBtr0077816	651	518.311	922	88.1524
FBtr0304139	1374	1155.11	23	0.986731
FBtr0334760	727	548	0	0
FBtr0100503	403	224	0	0
FBtr0309285	2777	2677.41	7	0.129562
FBtr0309284	2447	2268	0	0
FBtr0077863	350	171	267.775	77.601
FBtr0346492	822	686.484	2.22516	0.160629
FBtr0334759	528	346.765	17.1034	2.44422
FBtr0077817	380	204.843	45.8966	11.1033
FBtr0077818	72	7.91147	0.2	1.25276
FBtr0077819	72	7.91147	0.2	1.25276
FBtr0301068	3764	3810.36	0.00078276	1.01802e-05
FBtr0330672	3746	3788.22	194.323	2.54204
